date,vix,vix_scale,trailing_20d_base,z_tr20,mom_scale,scale_raw,scale,base_gross_return,base_net_return,filt_gross_return,filt_cost,filt_net_return,cum_base,cum_filt
2012-12-12,15.950000,1.000000,-0.023799,-0.917125,1.000000,1.000000,0.500000,0.004898,0.004897,0.002449,0.000001,0.002448,0.984314,1.006130
2012-12-13,16.559999,1.000000,-0.039358,-1.493041,0.500000,0.500000,1.000000,-0.008478,-0.008484,-0.008478,0.000047,-0.008525,0.975963,0.997552
2012-12-14,17.000000,1.000000,-0.043159,-1.621296,0.500000,0.500000,0.500000,0.000000,-0.000100,0.000000,0.000100,-0.000100,0.975865,0.997452
2012-12-17,16.340000,1.000000,-0.025292,-0.949356,1.000000,1.000000,0.500000,-0.001310,-0.001460,-0.000655,0.000075,-0.000730,0.974440,0.996724
2012-12-18,15.570000,1.000000,-0.027256,-1.018838,0.500000,0.500000,1.000000,-0.001028,-0.001028,-0.001028,0.000075,-0.001103,0.973439,0.995624
2012-12-19,17.360001,1.000000,-0.035141,-1.305042,0.500000,0.500000,0.500000,-0.003424,-0.003424,-0.001712,0.000075,-0.001787,0.970106,0.993845
2012-12-20,17.670000,1.000000,-0.047616,-1.758956,0.500000,0.500000,0.500000,-0.012400,-0.012477,-0.006200,0.000038,-0.006238,0.958002,0.987645
2012-12-21,17.840000,1.000000,-0.047748,-1.754457,0.500000,0.500000,0.500000,-0.004450,-0.004757,-0.002225,0.000153,-0.002378,0.953444,0.985296
2012-12-24,17.840000,1.000000,-0.036795,-1.347531,0.500000,0.500000,0.500000,0.004076,0.004076,0.002038,0.000000,0.002038,0.957331,0.987304
2012-12-25,17.840000,1.000000,-0.033637,-1.229025,0.500000,0.500000,0.500000,0.000000,-0.000002,0.000000,0.000001,-0.000001,0.957329,0.987303
2012-12-26,19.480000,1.000000,-0.026840,-0.977416,1.000000,1.000000,0.500000,0.005238,0.005152,0.002619,0.000043,0.002576,0.962261,0.989847
2012-12-27,19.469999,1.000000,-0.024973,-0.910424,1.000000,1.000000,1.000000,0.000214,0.000200,0.000214,0.000138,0.000076,0.962453,0.989922
2012-12-28,22.719999,0.864000,-0.026971,-0.985724,1.000000,0.864000,1.000000,-0.003834,-0.003837,-0.003834,0.000004,-0.003838,0.958760,0.986123
2012-12-31,18.020000,1.000000,-0.017962,-0.659525,1.000000,1.000000,0.864000,0.006545,0.006529,0.005655,0.000034,0.005621,0.965020,0.991666
2013-01-01,18.020000,1.000000,-0.017683,-0.653216,1.000000,1.000000,1.000000,0.000000,-0.000006,0.000000,0.000042,-0.000042,0.965014,0.991625
2013-01-02,14.680000,1.000000,-0.010281,-0.385428,1.000000,1.000000,1.000000,0.004246,0.004243,0.004246,0.000003,0.004243,0.969109,0.995832
2013-01-03,14.560000,1.000000,-0.008755,-0.331796,1.000000,1.000000,1.000000,0.002366,0.002359,0.002366,0.000007,0.002359,0.971395,0.998182
2013-01-04,13.830000,1.000000,-0.007959,-0.305126,1.000000,1.000000,1.000000,0.000891,0.000881,0.000891,0.000011,0.000880,0.972251,0.999061
2013-01-07,13.790000,1.000000,-0.009123,-0.350682,1.000000,1.000000,1.000000,0.000430,0.000419,0.000430,0.000011,0.000419,0.972658,0.999479
2013-01-08,13.620000,1.000000,-0.007009,-0.274730,1.000000,1.000000,1.000000,-0.000187,-0.000190,-0.000187,0.000003,-0.000190,0.972473,0.999289
2013-01-09,13.810000,1.000000,-0.006146,-0.244865,1.000000,1.000000,1.000000,0.005763,0.005760,0.005763,0.000002,0.005761,0.978075,1.005046
2013-01-10,13.490000,1.000000,-0.002687,-0.118487,1.000000,1.000000,1.000000,-0.005022,-0.005025,-0.005022,0.000003,-0.005025,0.973160,0.999996
2013-01-11,13.360000,1.000000,-0.006310,-0.257587,1.000000,1.000000,1.000000,-0.003720,-0.003723,-0.003720,0.000003,-0.003723,0.969537,0.996273
2013-01-14,13.520000,1.000000,-0.009128,-0.366312,1.000000,1.000000,1.000000,-0.004263,-0.004278,-0.004263,0.000014,-0.004277,0.965389,0.992011
2013-01-15,13.550000,1.000000,-0.013965,-0.548261,1.000000,1.000000,1.000000,-0.005771,-0.005865,-0.005771,0.000094,-0.005865,0.959727,0.986194
2013-01-16,13.420000,1.000000,-0.007516,-0.308597,1.000000,1.000000,1.000000,0.003087,0.003025,0.003087,0.000062,0.003025,0.962630,0.989176
2013-01-17,13.570000,1.000000,0.008940,0.307128,1.000000,1.000000,1.000000,0.003979,0.003979,0.003979,0.000000,0.003979,0.966461,0.993112
2013-01-18,12.460000,1.000000,0.013917,0.491905,1.000000,1.000000,1.000000,0.000220,0.000220,0.000220,0.000000,0.000220,0.966673,0.993331
2013-01-21,12.460000,1.000000,0.009841,0.337944,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.966673,0.993331
2013-01-22,12.430000,1.000000,0.011978,0.416983,1.000000,1.000000,1.000000,0.002135,0.002135,0.002135,0.000000,0.002135,0.968737,0.995452
2013-01-23,12.460000,1.000000,0.003678,0.103983,1.000000,1.000000,1.000000,-0.003148,-0.003148,-0.003148,0.000000,-0.003148,0.965688,0.992318
2013-01-24,12.690000,1.000000,0.005746,0.181005,1.000000,1.000000,1.000000,0.002268,0.002268,0.002268,0.000000,0.002268,0.967878,0.994569
2013-01-25,12.890000,1.000000,0.009364,0.315682,1.000000,1.000000,1.000000,-0.000219,-0.000219,-0.000219,0.000000,-0.000219,0.967666,0.994351
2013-01-28,13.570000,1.000000,0.004587,0.137347,1.000000,1.000000,1.000000,0.001752,0.001752,0.001752,0.000000,0.001752,0.969361,0.996093
2013-01-29,13.310000,1.000000,0.008108,0.269097,1.000000,1.000000,1.000000,0.003515,0.003515,0.003515,0.000000,0.003515,0.972768,0.999594
2013-01-30,14.320000,1.000000,0.005003,0.151707,1.000000,1.000000,1.000000,0.001138,0.001138,0.001138,0.000000,0.001138,0.973875,1.000732
2013-01-31,14.280000,1.000000,0.001266,0.009720,1.000000,1.000000,1.000000,-0.001378,-0.001378,-0.001378,0.000000,-0.001378,0.972533,0.999353
2013-02-01,12.900000,1.000000,0.001247,0.006802,1.000000,1.000000,1.000000,0.000862,0.000862,0.000862,0.000000,0.000862,0.973372,1.000214
2013-02-04,14.670000,1.000000,-0.004081,-0.195360,1.000000,1.000000,1.000000,-0.004909,-0.004909,-0.004909,0.000000,-0.004909,0.968593,0.995304
2013-02-05,13.720000,1.000000,-0.002425,-0.135967,1.000000,1.000000,1.000000,0.001466,0.001466,0.001466,0.000000,0.001466,0.970013,0.996763
2013-02-06,13.410000,1.000000,-0.009834,-0.417311,1.000000,1.000000,1.000000,-0.001513,-0.001649,-0.001513,0.000136,-0.001649,0.968414,0.995120
2013-02-07,13.500000,1.000000,-0.010501,-0.440965,1.000000,1.000000,1.000000,-0.005589,-0.005692,-0.005589,0.000102,-0.005691,0.962902,0.989456
2013-02-08,13.020000,1.000000,-0.013665,-0.557821,1.000000,1.000000,1.000000,-0.006817,-0.006887,-0.006817,0.000071,-0.006888,0.956270,0.982641
2013-02-11,12.940000,1.000000,-0.012361,-0.505171,1.000000,1.000000,1.000000,-0.002888,-0.002974,-0.002888,0.000086,-0.002974,0.953426,0.979719
2013-02-12,12.640000,1.000000,-0.006886,-0.296173,1.000000,1.000000,1.000000,-0.000283,-0.000390,-0.000283,0.000107,-0.000390,0.953054,0.979337
2013-02-13,12.980000,1.000000,-0.011567,-0.468464,1.000000,1.000000,1.000000,-0.001538,-0.001656,-0.001538,0.000118,-0.001656,0.951476,0.977716
2013-02-14,12.660000,1.000000,-0.014618,-0.578003,1.000000,1.000000,1.000000,0.000928,0.000928,0.000928,0.000000,0.000928,0.952359,0.978623
2013-02-15,12.460000,1.000000,-0.019308,-0.752137,1.000000,1.000000,1.000000,-0.004470,-0.004470,-0.004470,0.000000,-0.004470,0.948102,0.974249
2013-02-18,12.460000,1.000000,-0.019380,-0.750983,1.000000,1.000000,1.000000,0.000000,-0.000072,0.000000,0.000072,-0.000072,0.948034,0.974178
2013-02-19,12.310000,1.000000,-0.024677,-0.946556,1.000000,1.000000,1.000000,-0.003160,-0.003162,-0.003160,0.000003,-0.003163,0.945036,0.971097
2013-02-20,14.680000,1.000000,-0.028656,-1.090551,0.500000,0.500000,1.000000,-0.007121,-0.007127,-0.007121,0.000007,-0.007128,0.938301,0.964176
2013-02-21,15.220000,1.000000,-0.029699,-1.126340,0.500000,0.500000,0.500000,0.001375,0.001225,0.000687,0.000184,0.000503,0.939450,0.964661
2013-02-22,14.170000,1.000000,-0.029744,-1.122794,0.500000,0.500000,0.500000,-0.000160,-0.000264,-0.000080,0.000052,-0.000132,0.939202,0.964533
2013-02-25,18.990000,1.000000,-0.040684,-1.520826,0.500000,0.500000,0.500000,-0.009183,-0.009188,-0.004592,0.000002,-0.004594,0.930573,0.960102
2013-02-26,16.870001,1.000000,-0.046210,-1.710052,0.500000,0.500000,0.500000,-0.001937,-0.002011,-0.000968,0.000037,-0.001006,0.928701,0.959137
2013-02-27,14.730000,1.000000,-0.045156,-1.655218,0.500000,0.500000,0.500000,0.002192,0.002192,0.001096,0.000000,0.001096,0.930737,0.960188
2013-02-28,15.510000,1.000000,-0.039819,-1.446432,0.500000,0.500000,0.500000,0.003961,0.003959,0.001981,0.000001,0.001979,0.934422,0.962089
2013-03-01,15.360000,1.000000,-0.041173,-1.482885,0.500000,0.500000,0.500000,-0.000476,-0.000492,-0.000238,0.000008,-0.000246,0.933962,0.961852
2013-03-04,14.010000,1.000000,-0.036325,-1.296004,0.500000,0.500000,0.500000,-0.000054,-0.000061,-0.000027,0.000003,-0.000030,0.933905,0.961823
2013-03-05,13.480000,1.000000,-0.040171,-1.422870,0.500000,0.500000,0.500000,-0.002216,-0.002380,-0.001108,0.000082,-0.001190,0.931683,0.960678
2013-03-06,13.530000,1.000000,-0.037377,-1.310477,0.500000,0.500000,0.500000,0.001297,0.001145,0.000648,0.000076,0.000572,0.932749,0.961228
2013-03-07,13.060000,1.000000,-0.037877,-1.320140,0.500000,0.500000,0.500000,-0.006191,-0.006192,-0.003096,0.000001,-0.003096,0.926974,0.958252
2013-03-08,12.590000,1.000000,-0.032775,-1.130334,0.500000,0.500000,0.500000,-0.001785,-0.001785,-0.000892,0.000000,-0.000893,0.925319,0.957397
2013-03-11,11.560000,1.000000,-0.029147,-0.999461,1.000000,1.000000,0.500000,0.000736,0.000654,0.000368,0.000041,0.000327,0.925924,0.957710
2013-03-12,12.270000,1.000000,-0.036849,-1.273087,0.500000,0.500000,1.000000,-0.008091,-0.008092,-0.008091,0.000261,-0.008352,0.918432,0.949711
2013-03-13,11.830000,1.000000,-0.029159,-0.997535,1.000000,1.000000,0.500000,0.006035,0.006034,0.003018,0.000261,0.002756,0.923973,0.952329
2013-03-14,11.300000,1.000000,-0.025489,-0.868919,1.000000,1.000000,1.000000,0.004601,0.004598,0.004601,0.000263,0.004338,0.928222,0.956460
2013-03-15,11.300000,1.000000,-0.018958,-0.632710,1.000000,1.000000,1.000000,0.002064,0.002061,0.002064,0.000003,0.002061,0.930135,0.958431
2013-03-18,13.360000,1.000000,-0.011786,-0.377372,1.000000,1.000000,1.000000,0.007124,0.007100,0.007124,0.000024,0.007100,0.936739,0.965236
2013-03-19,14.390000,1.000000,0.003138,0.155347,1.000000,1.000000,1.000000,0.011769,0.011762,0.011769,0.000007,0.011762,0.947757,0.976590
2013-03-20,12.670000,1.000000,0.003953,0.180467,1.000000,1.000000,1.000000,-0.006311,-0.006312,-0.006311,0.000000,-0.006311,0.941775,0.970426
2013-03-21,13.990000,1.000000,-0.000019,0.034710,1.000000,1.000000,1.000000,-0.002740,-0.002747,-0.002740,0.000007,-0.002747,0.939188,0.967761
2013-03-22,13.570000,1.000000,-0.001714,-0.027500,1.000000,1.000000,1.000000,-0.001957,-0.001959,-0.001957,0.000002,-0.001959,0.937348,0.965865
2013-03-25,13.740000,1.000000,0.000957,0.066497,1.000000,1.000000,1.000000,-0.006514,-0.006517,-0.006514,0.000003,-0.006517,0.931239,0.959570
2013-03-26,12.770000,1.000000,0.010310,0.400089,1.000000,1.000000,1.000000,0.007499,0.007342,0.007499,0.000156,0.007343,0.938076,0.966616
2013-03-27,13.150000,1.000000,0.013507,0.510865,1.000000,1.000000,1.000000,0.005393,0.005389,0.005393,0.000005,0.005388,0.943131,0.971824
2013-03-28,12.700000,1.000000,0.013790,0.516109,1.000000,1.000000,1.000000,0.004245,0.004242,0.004245,0.000003,0.004242,0.947132,0.975947
2013-03-29,12.700000,1.000000,0.014279,0.529090,1.000000,1.000000,1.000000,0.000000,-0.000003,0.000000,0.000003,-0.000003,0.947129,0.975944
2013-04-01,13.580000,1.000000,0.020340,0.741839,1.000000,1.000000,1.000000,0.006000,0.006000,0.006000,0.000000,0.006000,0.952812,0.981799
2013-04-02,12.780000,1.000000,0.026780,0.967332,1.000000,1.000000,1.000000,0.004182,0.004060,0.004182,0.000122,0.004060,0.956681,0.985786
2013-04-03,14.210000,1.000000,0.033671,1.206663,1.000000,1.000000,1.000000,0.008045,0.008036,0.008045,0.000009,0.008036,0.964368,0.993708
2013-04-04,13.890000,1.000000,0.042180,1.500063,1.000000,1.000000,1.000000,0.002322,0.002317,0.002322,0.000005,0.002317,0.966603,0.996010
2013-04-05,13.920000,1.000000,0.050350,1.774925,1.000000,1.000000,1.000000,0.006390,0.006385,0.006390,0.000005,0.006385,0.972775,1.002370
2013-04-08,13.190000,1.000000,0.042910,1.494353,1.000000,1.000000,1.000000,-0.006772,-0.006786,-0.006772,0.000014,-0.006786,0.966173,0.995568
2013-04-09,12.840000,1.000000,0.030310,1.036299,1.000000,1.000000,1.000000,-0.020685,-0.020692,-0.020685,0.000007,-0.020692,0.946181,0.974968
2013-04-10,12.360000,1.000000,0.033184,1.130194,1.000000,1.000000,1.000000,0.009086,0.008908,0.009086,0.000177,0.008909,0.954610,0.983654
2013-04-11,12.240000,1.000000,0.023920,0.794336,1.000000,1.000000,1.000000,-0.004659,-0.004666,-0.004659,0.000007,-0.004666,0.950156,0.979064
2013-04-12,12.060000,1.000000,0.036524,1.232518,1.000000,1.000000,1.000000,0.014671,0.014665,0.014671,0.000007,0.014664,0.964090,0.993421
2013-04-15,17.270000,1.000000,0.057364,1.949710,1.000000,1.000000,1.000000,0.028130,0.027940,0.028130,0.000190,0.027940,0.991026,1.021178
2013-04-16,13.960000,1.000000,0.039894,1.321489,1.000000,1.000000,1.000000,-0.005645,-0.005708,-0.005645,0.000063,-0.005708,0.985370,1.015349
2013-04-17,16.510000,1.000000,0.058529,1.954382,1.000000,1.000000,1.000000,0.012337,0.012323,0.012337,0.000014,0.012323,0.997512,1.027861
2013-04-18,17.559999,1.000000,0.066794,2.212062,1.000000,1.000000,1.000000,0.005548,0.005518,0.005548,0.000030,0.005518,1.003017,1.033533
2013-04-19,14.970000,1.000000,0.073467,2.406372,1.000000,1.000000,1.000000,0.004973,0.004714,0.004973,0.000259,0.004714,1.007745,1.038405
2013-04-22,14.390000,1.000000,0.072550,2.338791,1.000000,1.000000,1.000000,-0.007429,-0.007434,-0.007429,0.000005,-0.007434,1.000253,1.030685
2013-04-23,13.480000,1.000000,0.068483,2.170612,1.000000,1.000000,1.000000,0.003288,0.003275,0.003288,0.000013,0.003275,1.003529,1.034061
2013-04-24,13.610000,1.000000,0.049398,1.512915,1.000000,1.000000,1.000000,-0.013691,-0.013696,-0.013691,0.000005,-0.013696,0.989785,1.019899
2013-04-25,13.620000,1.000000,0.027762,0.782191,1.000000,1.000000,1.000000,-0.017376,-0.017394,-0.017376,0.000018,-0.017394,0.972568,1.002159
2013-04-26,13.610000,1.000000,0.033447,0.967246,1.000000,1.000000,1.000000,0.005708,0.005682,0.005708,0.000027,0.005681,0.978095,1.007853
2013-04-29,13.710000,1.000000,0.029322,0.826659,1.000000,1.000000,1.000000,0.001877,0.001875,0.001877,0.000002,0.001875,0.979928,1.009742
2013-04-30,13.520000,1.000000,0.025877,0.708375,1.000000,1.000000,1.000000,0.000733,0.000615,0.000733,0.000119,0.000614,0.980531,1.010363
2013-05-01,14.490000,1.000000,0.027168,0.749164,1.000000,1.000000,1.000000,0.009328,0.009327,0.009328,0.000001,0.009327,0.989677,1.019786
2013-05-02,13.590000,1.000000,0.012106,0.248418,1.000000,1.000000,1.000000,-0.012737,-0.012745,-0.012737,0.000008,-0.012745,0.977063,1.006788
2013-05-03,12.850000,1.000000,-0.007357,-0.396829,1.000000,1.000000,1.000000,-0.013009,-0.013078,-0.013009,0.000069,-0.013078,0.964285,0.993622
2013-05-06,12.660000,1.000000,-0.000227,-0.155646,1.000000,1.000000,1.000000,0.000367,0.000344,0.000367,0.000023,0.000344,0.964617,0.993964
2013-05-07,12.830000,1.000000,0.021440,0.569930,1.000000,1.000000,1.000000,0.000975,0.000975,0.000975,0.000001,0.000974,0.965557,0.994932
2013-05-08,12.660000,1.000000,0.009125,0.157865,1.000000,1.000000,1.000000,-0.003407,-0.003407,-0.003407,0.000000,-0.003407,0.962268,0.991542
2013-05-09,13.130000,1.000000,0.013774,0.315047,1.000000,1.000000,1.000000,0.000053,-0.000017,0.000053,0.000070,-0.000017,0.962251,0.991526
2013-05-10,12.590000,1.000000,-0.000603,-0.162173,1.000000,1.000000,1.000000,0.000431,0.000288,0.000431,0.000143,0.000288,0.962528,0.991812
2013-05-13,12.550000,1.000000,-0.022436,-0.887996,1.000000,1.000000,1.000000,0.006108,0.006107,0.006108,0.000000,0.006108,0.968407,0.997869
2013-05-14,12.770000,1.000000,-0.014769,-0.624494,1.000000,1.000000,1.000000,0.001970,0.001959,0.001970,0.000011,0.001959,0.970304,0.999824
2013-05-15,12.810000,1.000000,-0.042648,-1.548541,0.500000,0.500000,1.000000,-0.015516,-0.015556,-0.015516,0.000040,-0.015556,0.955210,0.984271
2013-05-16,13.070000,1.000000,-0.048311,-1.721883,0.500000,0.500000,0.500000,0.000000,-0.000145,0.000000,0.000185,-0.000185,0.955071,0.984089
2013-05-17,12.450000,1.000000,-0.048948,-1.725683,0.500000,0.500000,0.500000,0.004189,0.004077,0.002095,0.000056,0.002038,0.958965,0.986094
2013-05-20,13.020000,1.000000,-0.041537,-1.465528,0.500000,0.500000,0.500000,-0.000022,-0.000023,-0.000011,0.000001,-0.000012,0.958943,0.986083
2013-05-21,13.370000,1.000000,-0.045199,-1.572083,0.500000,0.500000,0.500000,-0.000387,-0.000387,-0.000193,0.000000,-0.000194,0.958572,0.985892
2013-05-22,13.820000,1.000000,-0.035973,-1.255703,0.500000,0.500000,0.500000,-0.004467,-0.004470,-0.002233,0.000001,-0.002235,0.954287,0.983689
2013-05-23,14.070000,1.000000,-0.018923,-0.687794,1.000000,1.000000,0.500000,-0.000335,-0.000344,-0.000168,0.000004,-0.000172,0.953959,0.983520
2013-05-24,13.990000,1.000000,-0.024759,-0.877494,1.000000,1.000000,1.000000,-0.000147,-0.000154,-0.000147,0.000101,-0.000248,0.953812,0.983276
2013-05-27,13.990000,1.000000,-0.026677,-0.938305,1.000000,1.000000,1.000000,0.000000,-0.000043,0.000000,0.000043,-0.000043,0.953771,0.983234
2013-05-28,14.480000,1.000000,-0.020104,-0.721508,1.000000,1.000000,1.000000,0.007253,0.007188,0.007253,0.000064,0.007189,0.960627,0.990302
2013-05-29,14.830000,1.000000,-0.036465,-1.258117,0.500000,0.500000,1.000000,-0.007017,-0.007034,-0.007017,0.000017,-0.007034,0.953869,0.983337
2013-05-30,14.530000,1.000000,-0.021231,-0.759286,1.000000,1.000000,0.500000,0.002697,0.002489,0.001349,0.000263,0.001085,0.956244,0.984404
2013-05-31,16.299999,1.000000,-0.002466,-0.147430,1.000000,1.000000,1.000000,0.005717,0.005687,0.005717,0.000161,0.005556,0.961682,0.989874
2013-06-03,16.280001,1.000000,-0.007614,-0.322450,1.000000,1.000000,1.000000,-0.004776,-0.004804,-0.004776,0.000028,-0.004804,0.957062,0.985118
2013-06-04,16.270000,1.000000,-0.001910,-0.137083,1.000000,1.000000,1.000000,0.006752,0.006679,0.006752,0.000074,0.006678,0.963454,0.991697
2013-06-05,17.500000,1.000000,0.000767,-0.052042,1.000000,1.000000,1.000000,-0.000723,-0.000730,-0.000723,0.000007,-0.000730,0.962751,0.990973
2013-06-06,16.629999,1.000000,0.001761,-0.023978,1.000000,1.000000,1.000000,0.000982,0.000977,0.000982,0.000005,0.000977,0.963691,0.991942
2013-06-07,15.140000,1.000000,0.007763,0.170825,1.000000,1.000000,1.000000,0.006310,0.006290,0.006310,0.000020,0.006290,0.969753,0.998181
2013-06-10,15.440000,1.000000,0.000912,-0.065542,1.000000,1.000000,1.000000,-0.000570,-0.000744,-0.000570,0.000174,-0.000744,0.969032,0.997439
2013-06-11,17.070000,1.000000,0.004882,0.064007,1.000000,1.000000,1.000000,0.005931,0.005929,0.005931,0.000003,0.005928,0.974777,1.003352
2013-06-12,18.590000,1.000000,0.016680,0.458801,1.000000,1.000000,1.000000,-0.003756,-0.003758,-0.003756,0.000002,-0.003758,0.971114,0.999581
2013-06-13,16.410000,1.000000,0.017179,0.470127,1.000000,1.000000,1.000000,0.000357,0.000354,0.000357,0.000003,0.000354,0.971457,0.999935
2013-06-14,17.150000,1.000000,0.012864,0.317741,1.000000,1.000000,1.000000,-0.000229,-0.000238,-0.000229,0.000009,-0.000238,0.971226,0.999697
2013-06-17,16.799999,1.000000,0.008021,0.146286,1.000000,1.000000,1.000000,-0.004857,-0.004866,-0.004857,0.000009,-0.004866,0.966500,0.994832
2013-06-18,16.610001,1.000000,0.007881,0.137926,1.000000,1.000000,1.000000,-0.000522,-0.000527,-0.000522,0.000004,-0.000526,0.965991,0.994309
2013-06-19,16.639999,1.000000,0.010350,0.218630,1.000000,1.000000,1.000000,-0.001999,-0.002001,-0.001999,0.000002,-0.002001,0.964058,0.992319
2013-06-20,20.490000,0.975500,0.040474,1.245879,1.000000,0.975500,1.000000,0.029934,0.029780,0.029934,0.000153,0.029781,0.992768,1.021871
2013-06-21,18.900000,1.000000,0.041082,1.257096,1.000000,1.000000,0.975500,0.000504,0.000454,0.000492,0.000057,0.000434,0.993218,1.022315
2013-06-24,20.110001,0.994500,0.052490,1.633761,1.000000,0.994500,1.000000,0.011370,0.011365,0.011370,0.000011,0.011359,1.004506,1.033927
2013-06-25,18.469999,1.000000,0.045237,1.376147,1.000000,1.000000,0.994500,-0.000053,-0.000065,-0.000053,0.000013,-0.000066,1.004441,1.033859
2013-06-26,17.209999,1.000000,0.058512,1.809141,1.000000,1.000000,1.000000,0.006251,0.006241,0.006251,0.000009,0.006242,1.010710,1.040313
2013-06-27,16.860001,1.000000,0.060914,1.870308,1.000000,1.000000,1.000000,0.004900,0.004891,0.004900,0.000008,0.004892,1.015653,1.045402
2013-06-28,16.860001,1.000000,0.049782,1.485127,1.000000,1.000000,1.000000,-0.005439,-0.005445,-0.005439,0.000006,-0.005445,1.010123,1.039710
2013-07-01,16.370001,1.000000,0.044421,1.296823,1.000000,1.000000,1.000000,-0.010154,-0.010165,-0.010154,0.000011,-0.010165,0.999855,1.029141
2013-07-02,16.440001,1.000000,0.036682,1.033526,1.000000,1.000000,1.000000,-0.001036,-0.001060,-0.001036,0.000023,-0.001059,0.998795,1.028050
2013-07-03,16.200001,1.000000,0.031242,0.848605,1.000000,1.000000,1.000000,-0.006163,-0.006170,-0.006163,0.000007,-0.006170,0.992633,1.021707
2013-07-04,16.200001,1.000000,0.030262,0.812025,1.000000,1.000000,1.000000,0.000000,-0.000003,0.000000,0.000003,-0.000003,0.992630,1.021705
2013-07-05,14.890000,1.000000,0.039221,1.102673,1.000000,1.000000,1.000000,0.015249,0.015249,0.015249,0.000000,0.015249,1.007766,1.037284
2013-07-08,14.780000,1.000000,0.030325,0.806975,1.000000,1.000000,1.000000,-0.009624,-0.009640,-0.009624,0.000017,-0.009641,0.998051,1.027285
2013-07-09,14.350000,1.000000,0.029616,0.781277,1.000000,1.000000,1.000000,0.005229,0.005220,0.005229,0.000008,0.005221,1.003261,1.032648
2013-07-10,14.210000,1.000000,0.030596,0.809554,1.000000,1.000000,1.000000,-0.002775,-0.002778,-0.002775,0.000003,-0.002778,1.000474,1.029780
2013-07-11,14.010000,1.000000,0.022827,0.550899,1.000000,1.000000,1.000000,-0.007413,-0.007415,-0.007413,0.000002,-0.007415,0.993056,1.022144
2013-07-12,13.840000,1.000000,0.022525,0.537904,1.000000,1.000000,1.000000,-0.000432,-0.000540,-0.000432,0.000107,-0.000539,0.992519,1.021593
2013-07-15,13.790000,1.000000,0.025881,0.644109,1.000000,1.000000,1.000000,-0.001510,-0.001510,-0.001510,0.000000,-0.001510,0.991021,1.020050
2013-07-16,14.420000,1.000000,0.025751,0.636230,1.000000,1.000000,1.000000,-0.000655,-0.000657,-0.000655,0.000002,-0.000657,0.990369,1.019380
2013-07-17,13.780000,1.000000,0.032776,0.861901,1.000000,1.000000,1.000000,0.005032,0.005024,0.005032,0.000009,0.005023,0.995345,1.024500
2013-07-18,13.770000,1.000000,-0.005541,-0.393501,1.000000,1.000000,1.000000,-0.008536,-0.008537,-0.008536,0.000001,-0.008537,0.986848,1.015754
2013-07-19,12.540000,1.000000,-0.006476,-0.424397,1.000000,1.000000,1.000000,-0.000395,-0.000481,-0.000395,0.000086,-0.000481,0.986373,1.015265
2013-07-22,12.290000,1.000000,-0.025058,-1.031587,0.500000,0.500000,1.000000,-0.007203,-0.007217,-0.007203,0.000014,-0.007217,0.979255,1.007939
2013-07-23,12.660000,1.000000,-0.025060,-1.027694,0.500000,0.500000,0.500000,0.000000,-0.000067,0.000000,0.000067,-0.000067,0.979189,1.007871
2013-07-24,13.180000,1.000000,-0.031301,-1.228182,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979189,1.007871
2013-07-25,12.970000,1.000000,-0.036192,-1.380812,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979189,1.007871
2013-07-26,12.720000,1.000000,-0.030747,-1.198378,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979189,1.007871
2013-07-29,13.390000,1.000000,-0.020582,-0.866123,1.000000,1.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979189,1.007871
2013-07-30,13.390000,1.000000,-0.017843,-0.776136,1.000000,1.000000,1.000000,0.001747,0.001679,0.001747,0.000068,0.001679,0.980833,1.009563
2013-07-31,13.450000,1.000000,-0.014108,-0.654885,1.000000,1.000000,1.000000,-0.002435,-0.002435,-0.002435,0.000000,-0.002435,0.978445,1.007105
2013-08-01,12.940000,1.000000,-0.012526,-0.603931,1.000000,1.000000,1.000000,0.001581,0.001579,0.001581,0.000002,0.001579,0.979990,1.008695
2013-08-02,11.980000,1.000000,-0.025124,-1.010992,0.500000,0.500000,1.000000,0.002651,0.002651,0.002651,0.000000,0.002651,0.982588,1.011369
2013-08-05,11.840000,1.000000,-0.015358,-0.695989,1.000000,1.000000,0.500000,0.000126,0.000126,0.000063,0.000034,0.000029,0.982711,1.011398
2013-08-06,12.720000,1.000000,-0.020022,-0.848083,1.000000,1.000000,1.000000,0.000556,0.000556,0.000556,0.000034,0.000522,0.983258,1.011927
2013-08-07,12.980000,1.000000,-0.017608,-0.767454,1.000000,1.000000,1.000000,-0.000363,-0.000364,-0.000363,0.000001,-0.000364,0.982900,1.011558
2013-08-08,12.730000,1.000000,-0.013089,-0.617947,1.000000,1.000000,1.000000,-0.002896,-0.002896,-0.002896,0.000000,-0.002896,0.980053,1.008628
2013-08-09,13.410000,1.000000,-0.011089,-0.550240,1.000000,1.000000,1.000000,0.001463,0.001460,0.001463,0.000003,0.001460,0.981484,1.010101
