date,gross_return,cost,net_return,gross_exposure,position_GOLD,weight_GOLD,position_SILVER,weight_SILVER,position_COPPER,weight_COPPER,position_OIL_WTI,weight_OIL_WTI,position_NATGAS,weight_NATGAS,position_SOYBEAN,weight_SOYBEAN,position_BTC,weight_BTC,position_ETH,weight_ETH,cum_gross,cum_net
2013-09-16,-0.021604,0.000030,-0.021634,1.323195,-1.000000,-0.272608,-1.000000,-0.138510,-1.000000,-0.300000,0.000000,0.243698,1.000000,0.203066,0.000000,0.165312,0.000000,0.000000,0.000000,0.000000,1.208988,1.138406
2013-09-17,0.003481,0.000207,0.003274,0.919965,-1.000000,-0.272756,-1.000000,-0.139325,-1.000000,-0.300000,0.000000,0.000000,1.000000,0.207884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.213197,1.142132
2013-09-18,-0.005286,0.000007,-0.005294,0.932774,-1.000000,-0.271962,-1.000000,-0.139032,0.000000,-0.300000,0.000000,0.000000,1.000000,0.221780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.206784,1.136086
2013-09-19,-0.023657,0.000152,-0.023809,0.633238,-1.000000,-0.274561,-1.000000,-0.138687,0.000000,0.000000,0.000000,0.000000,1.000000,0.219990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.178235,1.109037
2013-09-20,0.009806,0.000052,0.009753,0.528349,-1.000000,-0.200128,-1.000000,-0.108283,0.000000,0.000000,-1.000000,0.000000,1.000000,0.219938,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.189788,1.119854
2013-09-23,-0.001284,0.000180,-0.001465,0.844723,-1.000000,-0.187425,-1.000000,-0.098850,0.000000,0.000000,-1.000000,-0.218110,1.000000,0.229674,-1.000000,-0.110664,0.000000,0.000000,0.000000,0.000000,1.188260,1.118213
2013-09-24,-0.003379,0.000012,-0.003391,0.852916,-1.000000,-0.194049,-1.000000,-0.101663,0.000000,0.000000,-1.000000,-0.220669,0.000000,0.221925,-1.000000,-0.114609,0.000000,0.000000,0.000000,0.000000,1.184245,1.114421
2013-09-25,-0.004215,0.000116,-0.004331,0.640824,-1.000000,-0.193440,-1.000000,-0.102150,0.000000,0.000000,-1.000000,-0.220717,0.000000,0.000000,-1.000000,-0.124517,0.000000,0.000000,0.000000,0.000000,1.179253,1.109594
2013-09-26,0.001935,0.000019,0.001916,0.677735,-1.000000,-0.196985,-1.000000,-0.103938,0.000000,0.000000,-1.000000,-0.252616,0.000000,0.000000,-1.000000,-0.124195,0.000000,0.000000,0.000000,0.000000,1.181535,1.111720
2013-09-27,-0.002383,0.000004,-0.002386,0.683731,-1.000000,-0.196313,-1.000000,-0.104019,0.000000,0.000000,-1.000000,-0.257831,0.000000,0.000000,-1.000000,-0.125568,0.000000,0.000000,0.000000,0.000000,1.178720,1.109067
2013-09-30,0.007207,0.000004,0.007204,0.683443,-1.000000,-0.192719,-1.000000,-0.104016,0.000000,0.000000,-1.000000,-0.261301,0.000000,0.000000,-1.000000,-0.125407,0.000000,0.000000,0.000000,0.000000,1.187215,1.117057
2013-10-01,0.010659,0.000004,0.010655,0.685607,-1.000000,-0.193591,-1.000000,-0.105426,0.000000,0.000000,-1.000000,-0.263943,0.000000,0.000000,-1.000000,-0.122646,0.000000,0.000000,0.000000,0.000000,1.199870,1.128959
2013-10-02,-0.014328,0.000007,-0.014335,0.672231,-1.000000,-0.181229,-1.000000,-0.104241,0.000000,0.000000,-1.000000,-0.264204,0.000000,0.000000,-1.000000,-0.122556,0.000000,0.000000,0.000000,0.000000,1.182677,1.112775
2013-10-03,0.001412,0.000014,0.001399,0.647642,-1.000000,-0.171569,-1.000000,-0.105439,0.000000,0.000000,-1.000000,-0.247696,0.000000,0.000000,-1.000000,-0.122938,0.000000,0.000000,0.000000,0.000000,1.184348,1.114331
2013-10-04,-0.000748,0.000005,-0.000753,0.658133,-1.000000,-0.173741,-1.000000,-0.109884,0.000000,0.000000,-1.000000,-0.250497,0.000000,0.000000,-1.000000,-0.124012,0.000000,0.000000,0.000000,0.000000,1.183463,1.113493
2013-10-07,-0.003385,0.000004,-0.003389,0.665601,-1.000000,-0.174861,0.000000,-0.109932,0.000000,0.000000,-1.000000,-0.254838,0.000000,0.000000,-1.000000,-0.125970,0.000000,0.000000,0.000000,0.000000,1.179456,1.109719
2013-10-08,-0.000403,0.000067,-0.000470,0.578811,-1.000000,-0.174304,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.277665,0.000000,0.000000,-1.000000,-0.126842,0.000000,0.000000,0.000000,0.000000,1.178982,1.109198
2013-10-09,0.007405,0.000001,0.007404,0.579735,-1.000000,-0.174330,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.276761,0.000000,0.000000,-1.000000,-0.128644,0.000000,0.000000,0.000000,0.000000,1.187712,1.117410
2013-10-10,-0.002486,0.000002,-0.002488,0.583134,-1.000000,-0.175466,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.279009,0.000000,0.000000,-1.000000,-0.128659,0.000000,0.000000,0.000000,0.000000,1.184759,1.114630
2013-10-11,0.008547,0.000006,0.008540,0.570351,-1.000000,-0.175058,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.266592,1.000000,0.000000,-1.000000,-0.128701,0.000000,0.000000,0.000000,0.000000,1.194885,1.124149
2013-10-14,-0.000674,0.000099,-0.000774,0.769115,-1.000000,-0.176506,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.271275,1.000000,0.187953,-1.000000,-0.133382,0.000000,0.000000,0.000000,0.000000,1.194079,1.123280
2013-10-15,0.002828,0.000007,0.002821,0.778081,-1.000000,-0.178711,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.269176,1.000000,0.187665,-1.000000,-0.142529,0.000000,0.000000,0.000000,0.000000,1.197456,1.126449
2013-10-16,-0.007484,0.000082,-0.007566,0.942612,-1.000000,-0.179738,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.272719,1.000000,0.190154,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.188494,1.117926
2013-10-17,-0.005967,0.000002,-0.005970,0.937633,-1.000000,-0.179139,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.268966,1.000000,0.189529,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.181402,1.111252
2013-10-18,0.001444,0.000023,0.001422,0.956793,-1.000000,-0.166071,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,1.000000,0.190722,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.183108,1.112831
2013-10-21,-0.003119,0.000017,-0.003136,0.990829,-1.000000,-0.200106,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,1.000000,0.190723,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.179419,1.109342
2013-10-22,-0.004385,0.000162,-0.004547,0.696232,0.000000,-0.214930,1.000000,0.000000,1.000000,0.000000,-1.000000,-0.300000,0.000000,0.181303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.174247,1.104298
2013-10-23,-0.004063,0.000438,-0.004501,0.779691,0.000000,0.000000,1.000000,0.179691,1.000000,0.300000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.169476,1.099328
2013-10-24,0.000359,0.000001,0.000358,0.781365,1.000000,0.000000,1.000000,0.181365,1.000000,0.300000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.169896,1.099721
2013-10-25,-0.003000,0.000105,-0.003105,0.990767,1.000000,0.208049,1.000000,0.182718,1.000000,0.300000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.166386,1.096307
2013-10-28,-0.003851,0.000002,-0.003853,0.990629,1.000000,0.210381,1.000000,0.182009,1.000000,0.300000,-1.000000,-0.298238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.161894,1.092082
2013-10-29,0.001308,0.000005,0.001302,0.985245,1.000000,0.212895,1.000000,0.181385,1.000000,0.300000,-1.000000,-0.290965,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.163414,1.093504
2013-10-30,0.006944,0.000087,0.006857,1.158873,1.000000,0.214344,1.000000,0.182039,1.000000,0.300000,-1.000000,-0.291115,-1.000000,-0.171375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.171492,1.101003
2013-10-31,-0.013264,0.000029,-0.013294,1.175382,1.000000,0.245571,0.000000,0.188377,1.000000,0.300000,-1.000000,-0.282056,-1.000000,-0.159378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.155953,1.086366
2013-11-01,0.006464,0.000109,0.006355,1.017456,0.000000,0.255608,0.000000,0.000000,1.000000,0.300000,-1.000000,-0.300000,-1.000000,-0.161848,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.163425,1.093269
2013-11-04,-0.000660,0.000279,-0.000939,1.059542,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,-0.300000,-1.000000,-0.159542,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.162657,1.092243
2013-11-05,0.004140,0.000152,0.003988,0.755933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.155933,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.167471,1.096599
2013-11-06,-0.007055,0.000007,-0.007062,0.769707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.169707,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.159235,1.088856
2013-11-07,-0.003005,0.000012,-0.003017,0.761213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.284165,-1.000000,-0.177048,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.155751,1.085570
2013-11-08,-0.009662,0.000006,-0.009669,0.773328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.296444,-1.000000,-0.176884,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.144583,1.075074
2013-11-11,-0.002459,0.000152,-0.002611,0.477110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.177110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.141769,1.072268
2013-11-12,0.004451,0.000002,0.004450,0.480415,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.180415,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.146851,1.077039
2013-11-13,0.003653,0.000384,0.003270,1.230272,-1.000000,-0.271293,-1.000000,-0.187344,-1.000000,0.000000,-1.000000,-0.291380,-1.000000,-0.180255,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.151041,1.080560
2013-11-14,-0.008232,0.000156,-0.008388,1.519275,-1.000000,-0.271400,-1.000000,-0.184421,-1.000000,-0.300000,-1.000000,-0.284723,-1.000000,-0.178730,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.141565,1.071497
2013-11-15,-0.012723,0.000012,-0.012735,1.520245,-1.000000,-0.264219,-1.000000,-0.182323,-1.000000,-0.300000,-1.000000,-0.297323,0.000000,-0.176380,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.127041,1.057851
2013-11-18,0.011449,0.000265,0.011185,1.096871,-1.000000,-0.300000,-1.000000,-0.196871,-1.000000,-0.300000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.139944,1.069682
2013-11-19,-0.001873,0.000002,-0.001875,1.092795,-1.000000,-0.300000,-1.000000,-0.192795,-1.000000,-0.300000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.137809,1.067676
2013-11-20,0.006455,0.000004,0.006451,1.100614,-1.000000,-0.300000,-1.000000,-0.200614,-1.000000,-0.300000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.145154,1.074564
2013-11-21,-0.005441,0.000008,-0.005449,1.117522,-1.000000,-0.300000,-1.000000,-0.217522,-1.000000,-0.300000,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.138923,1.068709
2013-11-22,-0.002055,0.000150,-0.002205,0.817595,-1.000000,-0.300000,-1.000000,-0.217595,-1.000000,-0.300000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.136583,1.066352
2013-11-25,0.000194,0.000086,0.000108,0.990076,-1.000000,-0.300000,-1.000000,-0.223647,0.000000,-0.300000,0.000000,0.000000,1.000000,0.166429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.136803,1.066467
2013-11-26,0.001617,0.000281,0.001335,0.949488,-1.000000,-0.300000,-1.000000,-0.222200,0.000000,0.000000,0.000000,0.000000,1.000000,0.171033,1.000000,0.256255,0.000000,0.000000,0.000000,0.000000,1.138641,1.067891
2013-11-27,0.005193,0.000026,0.005168,1.000185,-1.000000,-0.300000,-1.000000,-0.221755,0.000000,0.000000,-1.000000,0.000000,1.000000,0.194376,1.000000,0.284054,0.000000,0.000000,0.000000,0.000000,1.144555,1.073410
2013-11-28,0.000000,0.000149,-0.000149,1.291153,-1.000000,-0.300000,-1.000000,-0.221600,0.000000,0.000000,-1.000000,-0.287773,1.000000,0.201141,1.000000,0.280640,0.000000,0.000000,0.000000,0.000000,1.144555,1.073250
2013-11-29,-0.001917,0.000029,-0.001946,1.348635,-1.000000,-0.300000,-1.000000,-0.246805,0.000000,0.000000,-1.000000,-0.296437,1.000000,0.223323,1.000000,0.282070,0.000000,0.000000,0.000000,0.000000,1.142360,1.071161
2013-12-02,0.013300,0.000031,0.013269,1.398788,-1.000000,-0.300000,-1.000000,-0.300000,0.000000,0.000000,-1.000000,-0.293933,1.000000,0.226318,1.000000,0.278537,0.000000,0.000000,0.000000,0.000000,1.157554,1.085375
2013-12-03,-0.005044,0.000035,-0.005079,1.380559,-1.000000,-0.300000,-1.000000,-0.256659,0.000000,0.000000,0.000000,-0.300000,1.000000,0.245770,1.000000,0.278131,0.000000,0.000000,0.000000,0.000000,1.151715,1.079862
2013-12-04,-0.015790,0.000163,-0.015954,1.104459,-1.000000,-0.300000,-1.000000,-0.255372,1.000000,0.000000,1.000000,0.000000,1.000000,0.270789,1.000000,0.278298,0.000000,0.000000,0.000000,0.000000,1.133529,1.062635
2013-12-05,0.017001,0.000320,0.016682,1.617134,-1.000000,-0.300000,-1.000000,-0.197497,1.000000,0.300000,1.000000,0.275393,1.000000,0.265254,1.000000,0.278989,0.000000,0.000000,0.000000,0.000000,1.152800,1.080361
2013-12-06,0.001252,0.000029,0.001223,1.581612,-1.000000,-0.300000,-1.000000,-0.198283,1.000000,0.300000,1.000000,0.285767,1.000000,0.219301,1.000000,0.278261,0.000000,0.000000,0.000000,0.000000,1.154244,1.081683
2013-12-09,0.008509,0.000006,0.008503,1.586474,-1.000000,-0.300000,-1.000000,-0.198165,1.000000,0.300000,1.000000,0.289402,1.000000,0.215550,1.000000,0.283357,0.000000,0.000000,0.000000,0.000000,1.164066,1.090880
2013-12-10,-0.009682,0.000013,-0.009696,1.589399,0.000000,-0.300000,0.000000,-0.196971,1.000000,0.300000,1.000000,0.288447,1.000000,0.205736,1.000000,0.298245,0.000000,0.000000,0.000000,0.000000,1.152795,1.080303
2013-12-11,0.005763,0.000253,0.005511,1.084365,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.283033,1.000000,0.204992,1.000000,0.296339,0.000000,0.000000,0.000000,0.000000,1.159439,1.086257
2013-12-12,-0.000954,0.000012,-0.000966,1.099917,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.200477,1.000000,0.299440,0.000000,0.000000,0.000000,0.000000,1.158333,1.085207
2013-12-13,-0.002948,0.000013,-0.002961,1.095824,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.211671,1.000000,0.284154,0.000000,0.000000,0.000000,0.000000,1.154918,1.081994
2013-12-16,0.003761,0.000006,0.003755,1.084306,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.200237,1.000000,0.284070,0.000000,0.000000,0.000000,0.000000,1.159262,1.086057
2013-12-17,0.000717,0.000013,0.000703,1.089570,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.189570,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.160093,1.086821
2013-12-18,-0.005403,0.000003,-0.005406,1.095886,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.195886,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.153825,1.080945
2013-12-19,0.011807,0.000004,0.011803,1.103020,-1.000000,0.000000,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.203020,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.167448,1.093704
2013-12-20,0.001396,0.000123,0.001272,1.312149,-1.000000,-0.227846,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.184303,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.169077,1.095096
2013-12-23,-0.000277,0.000003,-0.000280,1.306600,-1.000000,-0.227401,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.179199,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.168753,1.094789
2013-12-24,0.004955,0.000001,0.004954,1.307486,-1.000000,-0.227036,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.180451,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.174544,1.100213
2013-12-25,0.000000,0.000003,-0.000003,1.301306,-1.000000,-0.225589,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.175716,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.174544,1.100209
2013-12-26,-0.000578,0.000000,-0.000579,1.300606,-1.000000,-0.225609,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.174997,0.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.173865,1.099573
2013-12-27,0.002695,0.000152,0.002542,1.000999,-1.000000,-0.223622,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.177377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.177028,1.102368
2013-12-30,-0.004173,0.000001,-0.004173,0.999364,-1.000000,-0.223473,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,1.000000,0.175891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.172117,1.097768
2013-12-31,-0.008443,0.000001,-0.008444,1.001834,-1.000000,-0.224753,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,0.000000,0.177081,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.162221,1.088498
2014-01-01,0.000000,0.000246,-0.000246,1.139117,-1.000000,-0.239117,0.000000,0.000000,1.000000,0.300000,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.162221,1.088231
2014-01-02,-0.008722,0.000000,-0.008722,1.139101,0.000000,-0.239101,0.000000,0.000000,1.000000,0.300000,0.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.152084,1.078739
2014-01-03,-0.002754,0.000270,-0.003023,0.600000,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,-1.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.148912,1.075478
2014-01-06,0.000475,0.000150,0.000325,0.900000,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,-1.000000,-0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.149458,1.075828
2014-01-07,-0.001495,0.000000,-0.001495,0.900000,0.000000,0.000000,0.000000,0.000000,1.000000,0.300000,-1.000000,-0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.147740,1.074220
2014-01-08,0.002464,0.000000,0.002464,0.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,-1.000000,-0.300000,-1.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.150568,1.076866
2014-01-09,0.011654,0.000234,0.011420,0.768625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.168625,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.163977,1.089164
2014-01-10,-0.007020,0.000009,-0.007028,0.751393,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.151393,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.155806,1.081509
2014-01-13,-0.008350,0.000228,-0.008578,1.207676,1.000000,0.285857,1.000000,0.168954,0.000000,0.000000,-1.000000,-0.300000,-1.000000,-0.152866,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.146155,1.072232
2014-01-14,-0.010488,0.000012,-0.010500,1.188346,1.000000,0.288510,1.000000,0.168979,0.000000,0.000000,-1.000000,-0.300000,0.000000,-0.130858,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.134134,1.060973
2014-01-15,-0.008060,0.000220,-0.008279,0.766187,1.000000,0.290564,1.000000,0.175623,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.124994,1.052189
2014-01-16,0.000403,0.000012,0.000391,0.758858,1.000000,0.297044,1.000000,0.177275,0.000000,0.000000,-1.000000,-0.284538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.125447,1.052600
2014-01-17,0.003712,0.000003,0.003710,0.764422,1.000000,0.297854,1.000000,0.178618,0.000000,0.000000,0.000000,-0.287949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.129625,1.056505
2014-01-20,0.000000,0.000163,-0.000163,0.514698,1.000000,0.300000,1.000000,0.214698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.129625,1.056333
2014-01-21,-0.006871,0.000002,-0.006872,0.518149,1.000000,0.300000,1.000000,0.218149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.121864,1.049073
2014-01-22,-0.000864,0.000156,-0.001020,0.805959,1.000000,0.300000,1.000000,0.205959,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.120895,1.048004
2014-01-23,0.009212,0.000061,0.009151,0.928465,1.000000,0.300000,1.000000,0.205983,-1.000000,0.000000,0.000000,0.000000,1.000000,0.122482,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.131220,1.057594
2014-01-24,0.009509,0.000151,0.009358,1.227106,1.000000,0.300000,0.000000,0.204704,-1.000000,-0.300000,0.000000,0.000000,1.000000,0.122402,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.141977,1.067491
2014-01-27,-0.006245,0.000115,-0.006361,0.996513,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,1.000000,0.096513,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.134845,1.060701
2014-01-28,0.001645,0.000005,0.001640,0.986995,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,1.000000,0.086995,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.136712,1.062441
2014-01-29,0.016958,0.000001,0.016957,0.985306,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,0.000000,0.000000,1.000000,0.085306,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.155988,1.080457
2014-01-30,-0.010970,0.000004,-0.010974,0.977469,1.000000,0.300000,-1.000000,0.000000,-1.000000,-0.300000,1.000000,0.000000,1.000000,0.077469,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.143306,1.068599
2014-01-31,-0.003475,0.000239,-0.003714,1.433738,1.000000,0.300000,-1.000000,-0.211067,-1.000000,-0.300000,1.000000,0.256251,1.000000,0.066419,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.139334,1.064631
2014-02-03,-0.003198,0.000049,-0.003247,1.532267,1.000000,0.300000,-1.000000,-0.266073,-1.000000,-0.300000,1.000000,0.300000,1.000000,0.066195,-1.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.135691,1.061174
2014-02-04,0.000060,0.000006,0.000055,1.521144,1.000000,0.300000,-1.000000,-0.255022,-1.000000,-0.300000,1.000000,0.300000,1.000000,0.066122,0.000000,-0.300000,0.000000,0.000000,0.000000,0.000000,1.135759,1.061232
2014-02-05,-0.006815,0.000153,-0.006968,1.216643,1.000000,0.300000,0.000000,-0.255303,-1.000000,-0.300000,1.000000,0.300000,1.000000,0.061339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.128019,1.053837
2014-02-06,-0.003814,0.000129,-0.003943,0.958414,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,1.000000,0.300000,1.000000,0.058414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.123716,1.049682
2014-02-07,0.004663,0.000000,0.004663,0.958403,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,1.000000,0.300000,0.000000,0.058403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.128956,1.054576
2014-02-10,0.003180,0.000029,0.003151,0.900000,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.132546,1.057899
2014-02-11,0.003424,0.000000,0.003424,0.900000,1.000000,0.300000,0.000000,0.000000,-1.000000,-0.300000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.136424,1.061521
2014-02-12,-0.001674,0.000000,-0.001674,0.900000,1.000000,0.300000,1.000000,0.000000,0.000000,-0.300000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.134521,1.059744
2014-02-13,0.001885,0.000294,0.001591,0.887436,1.000000,0.300000,1.000000,0.287436,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.136659,1.061430
2014-02-14,0.017274,0.000152,0.017122,1.190845,1.000000,0.300000,1.000000,0.290845,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.156294,1.079604
2014-02-17,0.000000,0.000042,-0.000042,1.106660,1.000000,0.300000,1.000000,0.206660,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.156294,1.079558
2014-02-18,0.017608,0.000001,0.017607,1.108308,1.000000,0.300000,1.000000,0.208308,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.176654,1.098567
2014-02-19,-0.000270,0.000004,-0.000274,1.100635,1.000000,0.300000,1.000000,0.200635,0.000000,0.000000,1.000000,0.300000,1.000000,0.000000,1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,1.176337,1.098266
