date,gross_return,cost,net_return,cum_gross,cum_net,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_USDCAD
2016-11-15,0.008923,0.000300,0.008623,15.626328,6.594637,-0.600000,-0.600000,0.600000,0.600000
2016-11-16,0.000777,0.000213,0.000564,15.638476,6.598357,-0.600000,-0.600000,-0.044619,0.600000
2016-11-17,0.003890,0.000426,0.003464,15.699313,6.621212,-0.600000,0.600000,-0.600000,0.600000
2016-11-18,0.004938,0.000435,0.004503,15.776837,6.651028,0.600000,0.139220,-0.600000,0.276356
2016-11-21,0.000219,0.000747,-0.000528,15.780294,6.647518,-0.600000,-0.335326,0.299987,0.600000
2016-11-22,-0.018483,0.000280,-0.018763,15.488627,6.522792,-0.600000,-0.600000,-0.369621,0.600000
2016-11-23,0.005123,0.000299,0.004825,15.567982,6.554263,-0.600000,-0.367996,0.377190,0.600000
2016-11-24,-0.000823,0.000515,-0.001338,15.555165,6.545491,0.537336,-0.598450,-0.209238,0.598450
2016-11-25,0.001060,0.000543,0.000518,15.571659,6.548880,-0.600000,-0.600000,0.600000,0.600000
2016-11-28,-0.003493,0.000233,-0.003726,15.517273,6.524478,-0.600000,-0.600000,-0.095240,0.600000
2016-11-29,0.002504,0.000778,0.001727,15.556133,6.535744,0.498979,0.600000,0.064970,-0.600000
2016-11-30,-0.000208,0.000313,-0.000521,15.552900,6.532341,0.600000,0.048651,0.600000,-0.600000
2016-12-01,-0.000668,0.000341,-0.001009,15.542507,6.525750,0.600000,0.600000,-0.082041,-0.600000
2016-12-02,0.007265,0.000515,0.006751,15.655431,6.569803,-0.600000,0.581349,0.600000,-0.600000
2016-12-05,0.001287,0.000678,0.000609,15.675577,6.573805,-0.600000,-0.600000,-0.053249,0.600000
2016-12-06,0.014181,0.000720,0.013461,15.897870,6.662296,0.600000,0.482094,-0.059905,-0.600000
2016-12-07,0.003728,0.000837,0.002891,15.957132,6.681554,-0.600000,-0.280207,-0.600000,0.600000
2016-12-08,0.000884,0.000339,0.000545,15.971239,6.685198,0.600000,-0.582823,-0.600000,0.600000
2016-12-09,0.005071,0.001147,0.003924,16.052232,6.711433,-0.600000,0.600000,0.600000,-0.600000
2016-12-12,0.005341,0.000058,0.005283,16.137973,6.746889,-0.600000,0.600000,0.600000,-0.292899
2016-12-13,-0.004795,0.000582,-0.005376,16.060598,6.710615,-0.312882,-0.600000,0.277295,0.600000
2016-12-14,-0.001436,0.000973,-0.002409,16.037528,6.694448,0.600000,0.600000,-0.600000,-0.600000
2016-12-15,0.023327,0.000748,0.022579,16.411635,6.845600,-0.451364,-0.600000,-0.501310,0.600000
2016-12-16,0.013661,0.000168,0.013493,16.635831,6.937967,-0.598575,-0.598575,-0.112316,0.598575
2016-12-19,0.002725,0.000256,0.002470,16.681168,6.955102,-0.270967,-0.532967,-0.581254,0.581254
2016-12-20,-0.001411,0.000694,-0.002105,16.657625,6.940460,0.003254,-0.581974,0.581974,-0.581974
2016-12-21,0.001723,0.000280,0.001443,16.686323,6.950473,0.492808,0.217940,0.580688,-0.580688
2016-12-22,-0.005579,0.000173,-0.005752,16.593238,6.910495,0.092853,0.586084,0.586084,-0.586084
2016-12-23,-0.004051,0.000122,-0.004173,16.526016,6.881657,0.253005,0.179442,0.584572,-0.584572
2016-12-26,-0.000468,0.000717,-0.001185,16.518276,6.873502,-0.582876,-0.582876,0.165495,0.582876
2016-12-27,0.000569,0.000382,0.000186,16.527671,6.874782,-0.501213,-0.585691,0.585691,-0.585691
2016-12-28,0.001977,0.000560,0.001417,16.560344,6.884525,-0.596837,-0.096110,-0.045365,0.596837
2016-12-29,0.002604,0.000406,0.002199,16.603473,6.899661,-0.141695,-0.600000,-0.600000,0.600000
2016-12-30,-0.006340,0.000125,-0.006465,16.498204,6.855056,0.207548,-0.393083,-0.600000,0.600000
2017-01-02,0.001809,0.000765,0.001044,16.528042,6.862210,0.600000,0.600000,0.113258,-0.600000
2017-01-03,-0.000190,0.000679,-0.000869,16.524895,6.856244,-0.600000,0.600000,0.600000,0.600000
2017-01-04,-0.001072,0.000590,-0.001662,16.507182,6.844850,-0.045908,0.600000,-0.074980,-0.600000
2017-01-05,-0.011192,0.000754,-0.011946,16.322431,6.763079,-0.600000,-0.600000,0.372047,0.600000
2017-01-06,-0.006067,0.000612,-0.006679,16.223403,6.717907,0.590231,-0.590231,-0.590231,0.590231
2017-01-09,-0.010170,0.000746,-0.010917,16.058406,6.644570,0.262344,0.583942,0.016380,-0.583942
2017-01-10,0.001820,0.000752,0.001068,16.087639,6.651667,-0.572153,-0.572153,0.308305,0.572153
2017-01-11,-0.001940,0.000733,-0.002673,16.056425,6.633889,0.238054,0.572120,0.572120,-0.572120
2017-01-12,-0.002272,0.000703,-0.002975,16.019950,6.614154,0.571311,-0.571311,0.055595,0.571311
2017-01-13,-0.002115,0.000571,-0.002685,15.986074,6.596393,0.570093,0.132030,-0.570093,-0.570093
2017-01-16,-0.003939,0.000567,-0.004506,15.923103,6.566668,0.164664,0.571000,0.571000,-0.571000
2017-01-17,0.002404,0.000710,0.001694,15.961384,6.577794,-0.570555,-0.570555,0.323562,0.570555
2017-01-18,-0.018603,0.000396,-0.018999,15.664450,6.452822,-0.574437,-0.091068,-0.574437,0.574437
2017-01-19,-0.017193,0.000888,-0.018081,15.395136,6.336149,0.541639,0.267972,0.453380,-0.541639
2017-01-20,-0.004669,0.000863,-0.005533,15.323253,6.301093,-0.519064,-0.246207,-0.489393,0.519064
2017-01-23,-0.000237,0.000410,-0.000647,15.319616,6.297017,0.516525,-0.516525,-0.147413,0.516525
2017-01-24,0.005199,0.000481,0.004718,15.399267,6.326729,0.518211,-0.014399,0.412795,-0.518211
2017-01-25,0.002351,0.000158,0.002193,15.435470,6.340605,0.515504,0.333524,0.148155,-0.515504
2017-01-26,-0.003675,0.000680,-0.004355,15.378747,6.312990,-0.205659,-0.144836,-0.519077,0.519077
2017-01-27,0.007134,0.000089,0.007045,15.488451,6.357462,-0.519419,-0.067200,-0.519419,0.519419
2017-01-30,-0.000412,0.000667,-0.001079,15.482069,6.350604,-0.244906,-0.513945,0.513945,-0.382839
2017-01-31,-0.004396,0.000771,-0.005167,15.414009,6.317791,0.147349,0.324404,-0.515539,0.515539
2017-02-01,-0.007333,0.000195,-0.007529,15.300972,6.270227,-0.513340,0.117102,-0.513340,0.513340
2017-02-02,0.002408,0.000545,0.001863,15.337815,6.281909,-0.513532,0.165646,0.513532,-0.513532
2017-02-03,0.008311,0.000301,0.008010,15.465293,6.332227,-0.512974,-0.355814,0.512974,0.512974
2017-02-06,0.002731,0.000355,0.002377,15.507534,6.347276,0.069891,-0.247444,0.506628,-0.506628
2017-02-07,0.004958,0.000565,0.004392,15.584418,6.375156,-0.506069,-0.060754,-0.106634,0.506069
2017-02-08,-0.007788,0.000632,-0.008419,15.463054,6.321482,0.522522,0.236846,0.309343,-0.522522
2017-02-09,-0.003298,0.000779,-0.004077,15.412054,6.295710,-0.519419,-0.090762,-0.519419,0.519419
2017-02-10,-0.001785,0.000624,-0.002408,15.384546,6.280547,0.520757,0.348792,-0.233620,-0.520757
2017-02-13,0.004539,0.000793,0.003747,15.454384,6.304078,-0.527548,-0.142016,0.527548,0.527548
2017-02-14,0.002350,0.000456,0.001894,15.490702,6.316019,-0.525589,0.411460,-0.525589,0.525589
2017-02-15,0.002819,0.000785,0.002034,15.534370,6.328864,-0.092392,-0.280945,0.526358,-0.526358
2017-02-16,0.001622,0.000354,0.001268,15.559565,6.336887,-0.527764,-0.527764,0.527764,0.527764
2017-02-17,0.004449,0.000610,0.003839,15.628786,6.361213,0.527351,-0.426649,-0.527351,0.527351
2017-02-20,-0.002577,0.000943,-0.003520,15.588511,6.338821,-0.421492,0.373373,0.553811,-0.553811
2017-02-21,0.001880,0.000640,0.001239,15.617813,6.346677,-0.555487,0.555487,-0.555487,0.555487
2017-02-22,0.001497,0.000573,0.000924,15.641199,6.352543,-0.555201,0.555201,0.555201,-0.555201
2017-02-23,0.003115,0.000434,0.002681,15.689916,6.369573,-0.555084,-0.555084,0.555084,0.555084
2017-02-24,-0.003964,0.000506,-0.004470,15.627728,6.341102,-0.555005,0.180973,-0.555005,0.555005
2017-02-27,-0.007202,0.000536,-0.007738,15.515176,6.292031,-0.553635,0.553635,0.210964,-0.553635
2017-02-28,0.000072,0.000430,-0.000358,15.516291,6.289780,0.547898,0.261472,0.547898,-0.547898
2017-03-01,0.010937,0.000963,0.009974,15.685995,6.352516,-0.445982,-0.547907,-0.547907,0.547907
2017-03-02,0.005276,0.000105,0.005171,15.768756,6.385365,-0.025407,-0.540550,-0.540550,0.540550
2017-03-03,0.009059,0.000340,0.008719,15.911605,6.441036,-0.537187,0.524941,-0.537187,0.537187
2017-03-06,0.001206,0.000446,0.000760,15.930795,6.445932,0.415927,-0.545014,-0.545014,0.545014
2017-03-07,-0.001609,0.001013,-0.002622,15.905157,6.429029,-0.545913,0.545913,0.545913,-0.545913
2017-03-08,-0.001200,0.000000,-0.001201,15.886067,6.421311,-0.545549,0.545549,0.545549,-0.545549
2017-03-09,-0.001632,0.000687,-0.002319,15.860137,6.406420,0.547460,-0.547460,0.547460,0.547460
2017-03-10,-0.000313,0.000452,-0.000765,15.855174,6.401517,-0.550561,-0.392390,0.065544,0.550561
2017-03-13,0.002659,0.000333,0.002326,15.897336,6.416407,0.344881,-0.552520,0.338639,0.552520
2017-03-14,-0.000343,0.000616,-0.000958,15.891889,6.410257,0.551781,0.551781,-0.072329,-0.551781
2017-03-15,0.004562,0.000828,0.003733,15.964382,6.434189,-0.311359,-0.600000,-0.600000,0.600000
2017-03-16,-0.026783,0.000164,-0.026946,15.536815,6.260810,-0.600000,-0.600000,-0.302026,0.600000
2017-03-17,0.004794,0.000759,0.004035,15.611300,6.286071,0.562557,0.562557,-0.191075,-0.562557
2017-03-20,-0.001360,0.000774,-0.002134,15.590064,6.272657,-0.559041,-0.559041,-0.425210,0.559041
2017-03-21,-0.003125,0.000740,-0.003865,15.541350,6.248415,0.559943,0.559943,-0.559943,-0.559943
2017-03-22,0.011018,0.000062,0.010956,15.712590,6.316874,0.561120,0.561120,-0.371851,-0.561120
2017-03-23,0.000274,0.000505,-0.000231,15.716896,6.315414,0.214137,-0.052346,0.545235,-0.545235
2017-03-24,0.003424,0.000553,0.002871,15.770711,6.333545,0.545125,0.545125,-0.545125,-0.545125
2017-03-27,-0.003823,0.000501,-0.004324,15.710425,6.306159,-0.468343,0.230387,-0.543509,0.543509
2017-03-28,-0.002383,0.000518,-0.002901,15.672989,6.287864,0.543131,-0.183596,-0.543131,-0.543131
2017-03-29,0.004979,0.000476,0.004504,15.751029,6.316183,-0.270334,-0.544037,-0.506733,0.544037
2017-03-30,0.000038,0.000206,-0.000169,15.751625,6.315118,-0.542735,-0.542735,-0.069101,0.542735
2017-03-31,-0.004797,0.000767,-0.005564,15.676067,6.279983,0.543120,0.002549,0.543120,-0.543120
2017-04-03,0.002633,0.000803,0.001830,15.717345,6.291475,-0.541076,0.095136,-0.456057,0.541076
2017-04-04,-0.005495,0.000585,-0.006080,15.630982,6.253224,-0.540054,0.540054,0.540054,-0.359491
2017-04-05,-0.001265,0.000542,-0.001807,15.611213,6.241927,0.547745,0.547745,-0.218638,-0.547745
2017-04-06,0.000157,0.000774,-0.000616,15.613670,6.238080,-0.550583,-0.462993,-0.550583,0.550583
2017-04-07,-0.000724,0.000759,-0.001483,15.602360,6.228829,0.560468,0.493747,-0.252043,-0.560468
2017-04-10,-0.005545,0.000396,-0.005942,15.515841,6.191819,-0.049903,0.560900,0.464337,-0.560900
2017-04-11,-0.006501,0.000804,-0.007305,15.414974,6.146587,-0.558441,-0.534020,-0.298457,0.558441
2017-04-12,-0.001346,0.000096,-0.001442,15.394226,6.137723,-0.554456,-0.160351,-0.239814,0.554456
2017-04-13,0.009607,0.000726,0.008881,15.542119,6.192235,0.554704,0.554704,0.103972,-0.554704
2017-04-14,-0.006123,0.000146,-0.006269,15.446960,6.153415,0.366247,0.545310,0.401654,-0.545310
2017-04-17,-0.002724,0.000930,-0.003654,15.404883,6.130929,-0.542868,-0.458910,-0.542868,0.542868
2017-04-18,0.003059,0.001035,0.002024,15.452001,6.143339,0.577262,0.507920,0.577262,-0.577262
2017-04-19,-0.013313,0.001099,-0.014412,15.246287,6.054799,-0.600000,-0.600000,-0.600000,0.600000
2017-04-20,-0.009223,0.000978,-0.010201,15.105676,5.993035,0.600000,0.307235,0.293874,-0.600000
2017-04-21,0.000586,0.000773,-0.000186,15.114534,5.991920,-0.590463,-0.590463,0.590463,0.590463
2017-04-24,-0.008179,0.000098,-0.008278,14.990908,5.942320,-0.595026,-0.595026,0.301367,0.595026
2017-04-25,-0.002102,0.000787,-0.002889,14.959393,5.925152,0.589991,-0.395339,-0.474441,-0.589991
2017-04-26,0.001509,0.000555,0.000954,14.981966,5.930802,-0.302096,0.092124,-0.591453,0.591453
2017-04-27,0.006556,0.000203,0.006353,15.080192,5.968479,-0.600000,-0.522136,-0.549457,0.600000
2017-04-28,0.001882,0.000494,0.001389,15.108579,5.976768,-0.594483,0.036485,0.594483,0.594483
2017-05-01,0.003056,0.000850,0.002206,15.154755,5.989953,0.596941,0.596941,-0.596941,0.207945
2017-05-02,0.006891,0.000975,0.005916,15.259189,6.025390,-0.600000,-0.600000,0.600000,0.600000
2017-05-03,-0.002726,0.000398,-0.003124,15.217592,6.006567,-0.599410,-0.599410,-0.599410,0.599410
2017-05-04,-0.015092,0.001105,-0.016197,14.987930,5.909279,0.600000,0.469112,0.600000,-0.600000
2017-05-05,-0.005935,0.000959,-0.006894,14.898970,5.868540,-0.585345,-0.585345,-0.198613,0.585345
2017-05-08,-0.001629,0.000459,-0.002088,14.874697,5.856286,-0.136623,0.586174,-0.586174,0.586174
2017-05-09,-0.001847,0.000386,-0.002233,14.847222,5.843209,0.594314,0.587814,-0.594314,-0.594314
2017-05-10,-0.000886,0.000797,-0.001683,14.834070,5.833377,-0.595657,0.595657,0.553803,0.124531
2017-05-11,-0.001258,0.000957,-0.002216,14.815407,5.820453,0.493826,-0.595937,-0.595937,0.595937
2017-05-12,0.000022,0.000226,-0.000203,14.815737,5.819270,-0.412412,-0.516961,-0.599385,0.599385
2017-05-15,0.002899,0.000553,0.002345,14.858686,5.832918,0.163151,-0.600000,0.600000,0.600000
2017-05-16,0.008899,0.000643,0.008256,14.990913,5.881075,0.600000,0.600000,0.330255,-0.600000
2017-05-17,0.004661,0.000762,0.003900,15.060787,5.904009,0.590778,-0.590778,-0.590778,0.590778
2017-05-18,-0.005706,0.000332,-0.006038,14.974852,5.868362,-0.591277,-0.244446,-0.591277,0.591277
2017-05-19,-0.003171,0.001010,-0.004182,14.927365,5.843823,0.453147,0.589266,0.589266,-0.589266
2017-05-22,-0.008288,0.000932,-0.009221,14.803641,5.789938,0.037359,-0.589010,-0.589010,0.589010
2017-05-23,-0.001137,0.000057,-0.001194,14.786814,5.783027,0.128709,-0.582387,-0.487010,0.582387
2017-05-24,-0.006086,0.000809,-0.006895,14.696824,5.743152,0.584549,0.584549,0.309792,-0.584549
2017-05-25,-0.008540,0.000817,-0.009357,14.571313,5.689413,-0.582331,-0.582331,-0.035210,0.582331
2017-05-26,-0.007285,0.000737,-0.008022,14.465165,5.643773,0.226621,0.580265,0.312161,-0.580265
2017-05-29,0.006697,0.000918,0.005779,14.562043,5.676391,-0.575634,-0.575634,-0.575634,0.575634
2017-05-30,0.002897,0.000610,0.002288,14.604233,5.689376,-0.586732,0.523631,0.586732,0.586732
2017-05-31,0.000728,0.000877,-0.000149,14.614869,5.688530,0.591344,-0.591344,-0.591344,0.591344
2017-06-01,0.003086,0.000647,0.002438,14.659964,5.702401,-0.273208,0.600000,-0.600000,-0.600000
2017-06-02,-0.003578,0.000473,-0.004051,14.607518,5.679301,-0.389262,0.389119,0.600000,-0.600000
2017-06-05,0.000609,0.000461,0.000148,14.616420,5.680144,-0.600000,-0.600000,0.600000,0.600000
2017-06-06,0.006117,0.000722,0.005395,14.705823,5.710789,0.600000,0.600000,0.600000,-0.600000
2017-06-07,-0.003558,0.001080,-0.004638,14.653504,5.684305,-0.418696,-0.598527,-0.598527,0.598527
2017-06-08,-0.000206,0.000842,-0.001048,14.650491,5.678349,0.065830,0.006103,0.597732,-0.597732
2017-06-09,-0.005709,0.000885,-0.006594,14.566848,5.640906,-0.600000,0.600000,-0.600000,0.600000
2017-06-12,-0.000518,0.000980,-0.001498,14.559306,5.632456,0.597616,-0.597616,0.597616,0.167535
2017-06-13,0.004278,0.000382,0.003896,14.621592,5.654402,0.600000,0.600000,0.600000,-0.600000
2017-06-14,0.008473,0.000398,0.008076,14.745488,5.700064,0.600000,0.600000,-0.600000,-0.600000
2017-06-15,0.002147,0.000917,0.001231,14.777151,5.707079,-0.055075,-0.600000,0.337414,0.600000
2017-06-16,-0.004317,0.000638,-0.004956,14.713354,5.678797,0.600000,0.600000,0.428469,-0.600000
2017-06-19,-0.003464,0.000786,-0.004250,14.662384,5.654662,-0.600000,-0.600000,0.600000,0.600000
2017-06-20,-0.008589,0.000732,-0.009321,14.536448,5.601957,0.600000,0.600000,0.600000,-0.600000
2017-06-21,0.008356,0.001129,0.007227,14.657915,5.642443,-0.600000,-0.600000,-0.600000,0.600000
2017-06-22,0.003188,0.000730,0.002458,14.704650,5.656312,0.600000,0.600000,-0.600000,-0.600000
2017-06-23,0.004150,0.000000,0.004150,14.765674,5.679785,0.600000,0.600000,-0.600000,-0.600000
2017-06-26,-0.000250,0.000494,-0.000744,14.761978,5.675557,-0.600000,0.600000,-0.600000,0.600000
2017-06-27,-0.001022,0.000568,-0.001590,14.746897,5.666534,0.600000,-0.600000,-0.405129,0.600000
2017-06-28,0.015869,0.000582,0.015288,14.980919,5.753162,0.600000,0.600000,-0.041397,-0.600000
2017-06-29,0.014183,0.000474,0.013709,15.193389,5.832033,-0.600000,0.600000,0.600000,-0.600000
2017-06-30,0.010563,0.000298,0.010265,15.353878,5.891897,0.489661,0.600000,0.414584,-0.600000
2017-07-03,0.000677,0.000686,-0.000009,15.364271,5.891845,-0.600000,-0.600000,0.600000,0.212293
2017-07-04,0.007242,0.000505,0.006737,15.475542,5.931540,-0.600000,-0.398783,-0.600000,0.600000
2017-07-05,0.000805,0.000342,0.000463,15.487999,5.934286,0.070050,0.595007,-0.595007,0.595007
2017-07-06,-0.000508,0.000713,-0.001222,15.480127,5.927036,0.105833,-0.594886,0.594886,0.159620
2017-07-07,0.004028,0.000678,0.003350,15.542475,5.946891,0.378434,0.598626,-0.139102,-0.598626
2017-07-10,0.009688,0.000483,0.009205,15.693048,6.001631,0.344724,-0.600000,0.600000,-0.600000
2017-07-11,0.000000,0.000284,-0.000284,15.693048,5.999925,0.231584,-0.592002,0.519135,0.592002
2017-07-12,-0.000656,0.000417,-0.001073,15.682748,5.993485,-0.600000,-0.600000,0.600000,-0.480724
2017-07-13,0.012308,0.000190,0.012119,15.875775,6.066118,-0.357565,-0.016902,0.600000,-0.600000
2017-07-14,-0.001357,0.000687,-0.002044,15.854239,6.053722,0.592264,0.592264,-0.513495,-0.592264
2017-07-17,-0.021662,0.000744,-0.022406,15.510801,5.918084,-0.592465,-0.592465,-0.592465,0.592465
2017-07-18,-0.002407,0.000742,-0.003149,15.473465,5.899449,0.044986,-0.559949,0.559949,-0.559949
2017-07-19,0.005758,0.000265,0.005493,15.562562,5.931856,-0.568924,-0.568924,0.568924,0.083329
2017-07-20,0.003115,0.000593,0.002521,15.611032,5.946811,0.565209,0.565209,0.565209,-0.565209
2017-07-21,-0.008266,0.000322,-0.008588,15.481986,5.895738,-0.571508,0.571508,0.330699,-0.552037
2017-07-24,0.004149,0.000733,0.003416,15.546223,5.915877,0.564039,0.185502,-0.564039,0.119013
2017-07-25,0.004113,0.000766,0.003347,15.610171,5.935680,-0.411269,0.562761,0.539112,-0.562761
2017-07-26,-0.000175,0.000234,-0.000409,15.607435,5.933249,-0.031258,0.565589,0.058412,-0.565589
2017-07-27,-0.012084,0.000640,-0.012725,15.418832,5.857751,-0.565810,-0.565810,-0.209461,0.565810
2017-07-28,-0.006179,0.000681,-0.006860,15.323560,5.817565,0.549227,-0.034859,0.170321,-0.549227
2017-07-31,0.005221,0.000428,0.004793,15.403560,5.845448,-0.382789,0.548447,0.548447,-0.548447
2017-08-01,0.002407,0.000498,0.001909,15.440641,5.856607,0.467455,0.546015,-0.467512,-0.546015
2017-08-02,0.001467,0.000824,0.000642,15.463288,5.860369,-0.570065,-0.570065,0.077112,0.570065
2017-08-03,0.001728,0.000891,0.000837,15.490007,5.865275,0.575134,0.575134,-0.575134,-0.575134
2017-08-04,0.004235,0.000610,0.003626,15.555615,5.886542,0.307414,-0.575538,-0.239258,0.575538
2017-08-07,-0.011912,0.000510,-0.012423,15.370311,5.813416,0.574630,0.574630,-0.220795,-0.574630
2017-08-08,0.001993,0.000622,0.001372,15.400951,5.821389,0.061390,-0.557651,0.009270,0.557651
2017-08-09,-0.005488,0.000710,-0.006198,15.316431,5.785306,0.557893,0.557893,0.546294,-0.557893
2017-08-10,-0.000916,0.000671,-0.001587,15.302405,5.776126,-0.553667,-0.553667,0.553667,0.553667
2017-08-11,-0.003502,0.000284,-0.003786,15.248823,5.754259,-0.554024,-0.207320,0.554024,-0.554024
2017-08-14,-0.004701,0.000818,-0.005520,15.177135,5.722497,-0.085647,0.559689,-0.559689,0.559689
2017-08-15,-0.009585,0.000686,-0.010271,15.031658,5.663720,0.432668,0.558663,0.558663,-0.558663
2017-08-16,0.005637,0.000716,0.004921,15.116391,5.691591,-0.512979,-0.551088,0.303443,0.551088
2017-08-17,-0.010071,0.000149,-0.010220,14.964157,5.633422,-0.549125,-0.549125,-0.143691,0.549125
2017-08-18,-0.007824,0.000770,-0.008595,14.847070,5.585006,0.545900,0.545900,0.195835,-0.545900
2017-08-21,0.008074,0.000022,0.008052,14.966942,5.629977,0.538816,0.538816,0.250535,-0.538816
2017-08-22,-0.004022,0.000739,-0.004761,14.906743,5.603175,-0.534802,-0.534802,0.534802,0.534802
2017-08-23,-0.007278,0.000650,-0.007928,14.798258,5.558755,0.523185,0.540202,0.540202,-0.540202
2017-08-24,-0.002737,0.000672,-0.003409,14.757760,5.539805,-0.539450,-0.539450,0.472229,0.539450
2017-08-25,0.001114,0.000912,0.000202,14.774196,5.540921,0.542070,0.542070,-0.336487,-0.542070
2017-08-28,-0.011224,0.000705,-0.011930,14.608367,5.474820,-0.379165,-0.542738,-0.066361,0.542738
2017-08-29,-0.000698,0.000225,-0.000922,14.598171,5.469770,-0.528976,-0.528976,0.528976,0.528976
2017-08-30,-0.001825,0.000554,-0.002379,14.571529,5.456757,0.529815,-0.529815,-0.529815,0.529815
2017-08-31,-0.004932,0.000973,-0.005906,14.499657,5.424532,-0.530424,0.530424,0.530424,-0.530424
2017-09-01,0.008997,0.000328,0.008669,14.630115,5.471559,0.398879,-0.149555,0.527594,-0.527594
2017-09-04,0.002624,0.000424,0.002200,14.668507,5.483599,0.521461,0.521461,-0.324447,-0.521461
2017-09-05,0.001344,0.000537,0.000807,14.688217,5.488023,-0.521859,0.287358,-0.521859,0.521859
2017-09-06,-0.000824,0.000654,-0.001477,14.676118,5.479915,-0.521677,-0.521677,0.521677,-0.332647
2017-09-07,0.006279,0.000588,0.005691,14.768269,5.511103,0.524497,0.524497,0.109316,-0.524497
2017-09-08,-0.004795,0.000678,-0.005473,14.697449,5.480941,-0.520645,-0.520645,0.520645,0.121784
2017-09-11,0.001434,0.000737,0.000697,14.718526,5.484762,0.519501,0.519501,-0.096144,-0.519501
2017-09-12,0.003974,0.000419,0.003555,14.777013,5.504258,-0.525444,0.525444,-0.525444,-0.201122
2017-09-13,0.007215,0.000150,0.007065,14.883633,5.543147,-0.523846,0.523846,-0.523846,0.523846
2017-09-14,0.004266,0.000630,0.003636,14.947124,5.563302,-0.519413,-0.519413,0.519413,0.014689
2017-09-15,0.005736,0.000551,0.005185,15.032865,5.592149,-0.518956,0.518956,-0.272724,-0.518956
2017-09-18,0.004818,0.000020,0.004798,15.105292,5.618980,-0.522571,0.522571,-0.215769,-0.522571
2017-09-19,0.003133,0.000639,0.002494,15.152615,5.632992,-0.524207,-0.524207,0.524207,0.524207
2017-09-20,0.000816,0.000033,0.000783,15.164987,5.637403,-0.524020,-0.524020,0.417568,0.524020
2017-09-21,0.001905,0.000536,0.001370,15.193880,5.645125,-0.525415,0.525415,0.006450,-0.525415
2017-09-22,0.005536,0.000556,0.004980,15.277999,5.673240,-0.023695,0.143365,-0.525218,0.525218
2017-09-25,-0.005907,0.000297,-0.006204,15.187759,5.638043,0.522726,0.522726,-0.522726,-0.027014
2017-09-26,0.003361,0.000803,0.002558,15.238805,5.652464,-0.538812,-0.317822,0.459075,0.538812
2017-09-27,-0.004012,0.000770,-0.004782,15.177661,5.625432,0.556334,0.556334,-0.025151,-0.556334
2017-09-28,0.009439,0.000750,0.008689,15.320925,5.674310,-0.426033,-0.217117,-0.565854,0.565854
2017-09-29,-0.004799,0.000251,-0.005050,15.247402,5.645657,-0.556158,-0.556158,-0.069945,0.556158
2017-10-02,-0.000675,0.000739,-0.001414,15.237115,5.637677,0.559367,0.103449,-0.559367,-0.559367
2017-10-03,0.011163,0.000661,0.010501,15.407199,5.696880,-0.559482,-0.559482,-0.325889,0.559482
2017-10-04,-0.002010,0.000458,-0.002468,15.376234,5.682823,-0.545804,0.545804,-0.545804,-0.320013
2017-10-05,-0.001179,0.000278,-0.001457,15.358114,5.674543,0.546926,0.546926,-0.546926,-0.546926
2017-10-06,0.002973,0.000242,0.002732,15.403778,5.690044,0.556385,0.361985,-0.556385,0.465516
2017-10-09,-0.001941,0.000745,-0.002686,15.373877,5.674759,-0.376662,-0.555005,0.555005,0.536192
2017-10-10,0.003335,0.000551,0.002784,15.425153,5.690558,-0.554607,0.245174,-0.554607,0.554607
2017-10-11,-0.006189,0.000303,-0.006492,15.329680,5.653613,-0.570100,-0.193614,0.110260,0.570100
2017-10-12,0.004959,0.000824,0.004135,15.405701,5.676991,0.546689,0.566750,-0.566750,-0.566750
2017-10-13,0.002315,0.000493,0.001822,15.441371,5.687336,-0.600000,0.600000,-0.600000,0.600000
2017-10-16,-0.003456,0.000114,-0.003570,15.388006,5.667030,-0.600000,-0.007799,-0.600000,0.600000
2017-10-17,0.006661,0.000019,0.006641,15.490501,5.704667,-0.600000,-0.110907,-0.600000,0.600000
2017-10-18,0.001750,0.000323,0.001426,15.517606,5.712804,-0.228003,-0.600000,-0.123545,0.600000
2017-10-19,0.000052,0.000434,-0.000382,15.518408,5.710620,0.017901,0.600000,-0.600000,0.585898
2017-10-20,0.003353,0.000742,0.002611,15.570439,5.725528,-0.600000,-0.600000,0.600000,0.600000
2017-10-23,-0.011202,0.000886,-0.012088,15.396018,5.656315,0.600000,0.600000,0.080448,-0.600000
2017-10-24,-0.001191,0.000856,-0.002046,15.377687,5.644740,-0.600000,-0.600000,-0.345166,0.600000
2017-10-25,-0.002411,0.000779,-0.003190,15.340617,5.626735,0.600000,0.600000,-0.527831,-0.600000
2017-10-26,0.014307,0.000512,0.013795,15.560094,5.704357,-0.600000,0.600000,-0.600000,0.600000
2017-10-27,0.014954,0.000138,0.014816,15.792782,5.788874,-0.600000,0.016305,-0.517755,0.600000
2017-10-30,0.000997,0.000371,0.000626,15.808523,5.792498,-0.590229,-0.590229,0.252554,0.590229
2017-10-31,0.002661,0.000937,0.001724,15.850589,5.802483,0.590230,0.362043,-0.590230,-0.590230
2017-11-01,0.003326,0.000043,0.003283,15.903315,5.821534,0.589925,0.589925,-0.589925,-0.589925
2017-11-02,-0.001776,0.000597,-0.002373,15.875066,5.807718,-0.590307,0.590307,-0.239882,0.590307
