date,vix,vix_scale,trailing_20d_base,z_tr20,mom_scale,scale_raw,scale,base_gross_return,base_net_return,filt_gross_return,filt_cost,filt_net_return,cum_base,cum_filt
2017-03-19,11.280000,1.000000,-0.107592,-1.660547,0.500000,0.500000,0.500000,0.064614,0.064614,0.032307,0.000750,0.031557,4.383554,3.615440
2017-03-20,11.340000,1.000000,-0.090722,-1.478661,0.500000,0.500000,0.500000,0.016870,0.016870,0.008435,0.000000,0.008435,4.457505,3.645936
2017-03-21,12.470000,1.000000,-0.063866,-1.193911,0.500000,0.500000,0.500000,0.062899,0.062899,0.031449,0.000000,0.031449,4.737877,3.760599
2017-03-22,12.810000,1.000000,-0.150906,-2.057171,0.500000,0.500000,0.500000,-0.063719,-0.063719,-0.031859,0.000000,-0.031859,4.435984,3.640788
2017-03-23,13.120000,1.000000,-0.180130,-2.321905,0.500000,0.500000,0.500000,-0.010056,-0.010056,-0.005028,0.000000,-0.005028,4.391376,3.622482
2017-03-24,12.960000,1.000000,-0.261884,-3.072471,0.500000,0.500000,0.500000,-0.097315,-0.097315,-0.048657,0.000000,-0.048657,3.964029,3.446222
2017-03-25,12.960000,1.000000,-0.233812,-2.742651,0.500000,0.500000,0.500000,0.037609,0.037609,0.018804,0.000000,0.018804,4.113112,3.511026
2017-03-26,12.960000,1.000000,-0.244541,-2.790977,0.500000,0.500000,0.500000,-0.006223,-0.006223,-0.003112,0.000000,-0.003112,4.087517,3.500101
2017-03-27,12.500000,1.000000,-0.124050,-1.626383,0.500000,0.500000,0.500000,0.081766,0.081766,0.040883,0.000000,0.040883,4.421736,3.643196
2017-03-28,11.530000,1.000000,-0.062626,-1.036762,0.500000,0.500000,0.500000,0.001320,0.001320,0.000660,0.000000,0.000660,4.427573,3.645601
2017-03-29,11.420000,1.000000,-0.102953,-1.409893,0.500000,0.500000,0.500000,-0.006857,-0.006857,-0.003429,0.000000,-0.003429,4.397213,3.633102
2017-03-30,11.540000,1.000000,-0.055585,-0.959998,1.000000,1.000000,0.500000,-0.013020,-0.013020,-0.006510,0.000000,-0.006510,4.339962,3.609450
2017-03-31,12.370000,1.000000,-0.064325,-1.042926,0.500000,0.500000,1.000000,0.044192,0.044192,0.044192,0.000750,0.043442,4.531753,3.766252
2017-04-01,12.370000,1.000000,-0.094937,-1.323751,0.500000,0.500000,0.500000,0.008127,0.008127,0.004064,0.000750,0.003314,4.568583,3.778731
2017-04-02,12.370000,1.000000,-0.083511,-1.211997,0.500000,0.500000,0.500000,0.020056,0.020056,0.010028,0.000000,0.010028,4.660210,3.816625
2017-04-03,12.380000,1.000000,-0.052290,-0.917216,1.000000,1.000000,0.500000,0.037780,0.037780,0.018890,0.000000,0.018890,4.836273,3.888721
2017-04-04,11.790000,1.000000,-0.069272,-1.073760,0.500000,0.500000,1.000000,-0.009232,-0.009232,-0.009232,0.000750,-0.009982,4.791624,3.849903
2017-04-05,12.890000,1.000000,-0.027291,-0.678425,1.000000,1.000000,0.500000,-0.007474,-0.007474,-0.003737,0.000750,-0.004487,4.755812,3.832629
2017-04-06,12.390000,1.000000,0.097918,0.488202,1.000000,1.000000,1.000000,0.051477,0.051477,0.051477,0.000750,0.050727,5.000627,4.027047
2017-04-07,12.870000,1.000000,0.207927,1.503177,1.000000,1.000000,1.000000,-0.004887,-0.004887,-0.004887,0.000000,-0.004887,4.976189,4.007366
2017-04-08,12.870000,1.000000,0.142506,0.887904,1.000000,1.000000,1.000000,-0.000807,-0.000807,-0.000807,0.000000,-0.000807,4.972173,4.004132
2017-04-09,12.870000,1.000000,0.135773,0.818865,1.000000,1.000000,1.000000,0.010137,0.010137,0.010137,0.000000,0.010137,5.022576,4.044722
2017-04-10,14.050000,1.000000,0.072251,0.223037,1.000000,1.000000,1.000000,-0.000623,-0.000623,-0.000623,0.000000,-0.000623,5.019447,4.042203
2017-04-11,15.070000,1.000000,0.151032,0.952154,1.000000,1.000000,1.000000,0.015062,0.015062,0.015062,0.000000,0.015062,5.095050,4.103086
2017-04-12,15.770000,1.000000,0.157237,1.003764,1.000000,1.000000,1.000000,-0.003851,-0.003851,-0.003851,0.000000,-0.003851,5.075429,4.087285
2017-04-13,15.960000,1.000000,0.228652,1.664220,1.000000,1.000000,1.000000,-0.025900,-0.025900,-0.025900,0.000000,-0.025900,4.943975,3.981424
2017-04-14,15.960000,1.000000,0.189555,1.286869,1.000000,1.000000,1.000000,-0.001488,-0.001488,-0.001488,0.000000,-0.001488,4.936618,3.975500
2017-04-15,15.960000,1.000000,0.200043,1.377153,1.000000,1.000000,1.000000,0.004265,0.004265,0.004265,0.000000,0.004265,4.957673,3.992456
2017-04-16,15.960000,1.000000,0.127164,0.679817,1.000000,1.000000,1.000000,0.008887,0.008887,0.008887,0.000000,0.008887,5.001732,4.027937
2017-04-17,14.660000,1.000000,0.135118,0.749342,1.000000,1.000000,1.000000,0.009274,0.009274,0.009274,0.000000,0.009274,5.048118,4.065292
2017-04-18,14.420000,1.000000,0.156851,0.950493,1.000000,1.000000,1.000000,0.014876,0.014876,0.014876,0.000000,0.014876,5.123214,4.125767
2017-04-19,14.930000,1.000000,0.168732,1.057104,1.000000,1.000000,1.000000,-0.001139,-0.001139,-0.001139,0.000000,-0.001139,5.117378,4.121068
2017-04-20,14.150000,1.000000,0.140065,0.774408,1.000000,1.000000,1.000000,0.015525,0.015525,0.015525,0.000000,0.015525,5.196826,4.185047
2017-04-21,14.630000,1.000000,0.126218,0.634457,1.000000,1.000000,1.000000,-0.005720,-0.005720,-0.005720,0.000000,-0.005720,5.167100,4.161109
2017-04-22,14.630000,1.000000,0.114067,0.510460,1.000000,1.000000,1.000000,0.007905,0.007905,0.007905,0.000000,0.007905,5.207946,4.194002
2017-04-23,14.630000,1.000000,0.056396,-0.059630,1.000000,1.000000,1.000000,-0.019891,-0.019891,-0.019891,0.000000,-0.019891,5.104355,4.110579
2017-04-24,10.840000,1.000000,0.101198,0.373963,1.000000,1.000000,1.000000,0.035570,0.035570,0.035570,0.000000,0.035570,5.285916,4.256793
2017-04-25,10.760000,1.000000,0.120942,0.563145,1.000000,1.000000,1.000000,0.012270,0.012270,0.012270,0.000000,0.012270,5.350775,4.309024
2017-04-26,10.850000,1.000000,0.081784,0.166626,1.000000,1.000000,1.000000,0.012319,0.012319,0.012319,0.000000,0.012319,5.416691,4.362106
2017-04-27,10.360000,1.000000,0.115280,0.496023,1.000000,1.000000,1.000000,0.028609,0.028609,0.028609,0.000000,0.028609,5.571657,4.486902
2017-04-28,10.820000,1.000000,0.115138,0.488399,1.000000,1.000000,1.000000,-0.000949,-0.000949,-0.000949,0.000000,-0.000949,5.566369,4.482644
2017-04-29,10.820000,1.000000,0.109035,0.420788,1.000000,1.000000,1.000000,0.004034,0.004034,0.004034,0.000000,0.004034,5.588824,4.500727
2017-04-30,10.820000,1.000000,0.129404,0.622549,1.000000,1.000000,1.000000,0.019746,0.019746,0.019746,0.000000,0.019746,5.699181,4.589598
2017-05-01,10.110000,1.000000,0.169027,1.020725,1.000000,1.000000,1.000000,0.054685,0.054685,0.054685,0.000000,0.054685,6.010841,4.840580
2017-05-02,10.590000,1.000000,0.194839,1.273145,1.000000,1.000000,1.000000,0.021961,0.021961,0.021961,0.000000,0.021961,6.142845,4.946884
2017-05-03,10.680000,1.000000,0.246393,1.776986,1.000000,1.000000,1.000000,0.025654,0.025654,0.025654,0.000000,0.025654,6.300433,5.073792
2017-05-04,10.460000,1.000000,0.279812,2.086789,1.000000,1.000000,1.000000,0.031931,0.031931,0.031931,0.000000,0.031931,6.501613,5.235803
2017-05-05,10.570000,1.000000,0.287110,2.131413,1.000000,1.000000,1.000000,0.011563,0.011563,0.011563,0.000000,0.011563,6.576791,5.296345
2017-05-06,10.570000,1.000000,0.293235,2.163976,1.000000,1.000000,1.000000,0.015012,0.015012,0.015012,0.000000,0.015012,6.675522,5.375853
2017-05-07,10.570000,1.000000,0.295305,2.155859,1.000000,1.000000,1.000000,0.011344,0.011344,0.011344,0.000000,0.011344,6.751249,5.436837
2017-05-08,9.770000,1.000000,0.359742,2.735558,1.000000,1.000000,1.000000,0.079313,0.079313,0.079313,0.000000,0.079313,7.286710,5.868049
2017-05-09,9.960000,1.000000,0.379455,2.867838,1.000000,1.000000,1.000000,0.018574,0.018574,0.018574,0.000000,0.018574,7.422054,5.977042
2017-05-10,10.210000,1.000000,0.382029,2.835665,1.000000,1.000000,1.000000,0.018099,0.018099,0.018099,0.000000,0.018099,7.556386,6.085221
2017-05-11,10.600000,1.000000,0.422128,3.138045,1.000000,1.000000,1.000000,0.034379,0.034379,0.034379,0.000000,0.034379,7.816167,6.294424
2017-05-12,10.400000,1.000000,0.346966,2.407372,1.000000,1.000000,1.000000,-0.067257,-0.067257,-0.067257,0.000000,-0.067257,7.290475,5.871080
2017-05-13,10.400000,1.000000,0.413643,2.950571,1.000000,1.000000,1.000000,0.046786,0.046786,0.046786,0.000000,0.046786,7.631567,6.145765
2017-05-14,10.400000,1.000000,0.380289,2.604455,1.000000,1.000000,1.000000,0.002216,0.002216,0.002216,0.000000,0.002216,7.648478,6.159384
2017-05-15,10.420000,1.000000,0.329056,2.122484,1.000000,1.000000,1.000000,-0.038963,-0.038963,-0.038963,0.000000,-0.038963,7.350471,5.919396
2017-05-16,10.650000,1.000000,0.314448,1.970372,1.000000,1.000000,1.000000,-0.002289,-0.002289,-0.002289,0.000000,-0.002289,7.333645,5.905846
2017-05-17,15.590000,1.000000,0.346169,2.214855,1.000000,1.000000,1.000000,0.060330,0.060330,0.060330,0.000000,0.060330,7.776084,6.262146
2017-05-18,14.660000,1.000000,0.374066,2.416612,1.000000,1.000000,1.000000,0.026948,0.026948,0.026948,0.000000,0.026948,7.985634,6.430898
2017-05-19,12.040000,1.000000,0.422482,2.773401,1.000000,1.000000,1.000000,0.052450,0.052450,0.052450,0.000000,0.052450,8.404481,6.768199
2017-05-20,12.040000,1.000000,0.451546,2.951737,1.000000,1.000000,1.000000,0.048810,0.048810,0.048810,0.000000,0.048810,8.814703,7.098554
2017-05-21,12.040000,1.000000,0.375981,2.294784,1.000000,1.000000,1.000000,-0.020880,-0.020880,-0.020880,0.000000,-0.020880,8.630652,6.950337
2017-05-22,10.930000,1.000000,0.418786,2.596755,1.000000,1.000000,1.000000,0.064766,0.064766,0.064766,0.000000,0.064766,9.189625,7.400482
2017-05-23,10.720000,1.000000,0.460777,2.873556,1.000000,1.000000,1.000000,0.067645,0.067645,0.067645,0.000000,0.067645,9.811257,7.901088
2017-05-24,10.020000,1.000000,0.481948,2.974287,1.000000,1.000000,1.000000,0.053102,0.053102,0.053102,0.000000,0.053102,10.332255,8.320651
2017-05-25,9.990000,1.000000,0.413642,2.404571,1.000000,1.000000,1.000000,-0.056743,-0.056743,-0.056743,0.000000,-0.056743,9.745972,7.848513
2017-05-26,9.810000,1.000000,0.354135,1.924341,1.000000,1.000000,1.000000,-0.044495,-0.044495,-0.044495,0.000000,-0.044495,9.312325,7.499293
2017-05-27,9.810000,1.000000,0.268532,1.261150,1.000000,1.000000,1.000000,-0.074259,-0.074259,-0.074259,0.000000,-0.074259,8.620801,6.942403
2017-05-28,9.810000,1.000000,0.246569,1.086162,1.000000,1.000000,1.000000,0.057350,0.057350,0.057350,0.000000,0.057350,9.115204,7.340550
2017-05-29,9.810000,1.000000,0.274293,1.286049,1.000000,1.000000,1.000000,0.046298,0.046298,0.046298,0.000000,0.046298,9.537219,7.680403
2017-05-30,10.380000,1.000000,0.220665,0.874241,1.000000,1.000000,1.000000,-0.035529,-0.035529,-0.035529,0.000000,-0.035529,9.198372,7.407526
2017-05-31,10.410000,1.000000,0.237282,0.992484,1.000000,1.000000,1.000000,0.050996,0.050996,0.050996,0.000000,0.050996,9.667452,7.785280
2017-06-01,9.890000,1.000000,0.357666,1.878820,1.000000,1.000000,1.000000,0.053127,0.053127,0.053127,0.000000,0.053127,10.181054,8.198888
2017-06-02,9.750000,1.000000,0.344383,1.760184,1.000000,1.000000,1.000000,0.033503,0.033503,0.033503,0.000000,0.033503,10.522150,8.473576
2017-06-03,9.750000,1.000000,0.352936,1.804178,1.000000,1.000000,1.000000,0.010769,0.010769,0.010769,0.000000,0.010769,10.635463,8.564828
2017-06-04,9.750000,1.000000,0.390492,2.056673,1.000000,1.000000,1.000000,-0.001407,-0.001407,-0.001407,0.000000,-0.001407,10.620499,8.552777
2017-06-05,10.070000,1.000000,0.462452,2.543392,1.000000,1.000000,1.000000,0.069671,0.069671,0.069671,0.000000,0.069671,11.360440,9.148657
2017-06-06,10.450000,1.000000,0.467772,2.539195,1.000000,1.000000,1.000000,0.065650,0.065650,0.065650,0.000000,0.065650,12.106253,9.749267
2017-06-07,10.390000,1.000000,0.395057,1.992011,1.000000,1.000000,1.000000,-0.045767,-0.045767,-0.045767,0.000000,-0.045767,11.552186,9.303072
2017-06-08,10.160000,1.000000,0.369494,1.789975,1.000000,1.000000,1.000000,0.026887,0.026887,0.026887,0.000000,0.026887,11.862790,9.553204
2017-06-09,10.700000,1.000000,0.327167,1.474867,1.000000,1.000000,1.000000,0.006483,0.006483,0.006483,0.000000,0.006483,11.939696,9.615137
2017-06-10,10.700000,1.000000,0.391924,1.912793,1.000000,1.000000,1.000000,0.043877,0.043877,0.043877,0.000000,0.043877,12.463574,10.037021
2017-06-11,10.700000,1.000000,0.330686,1.466483,1.000000,1.000000,1.000000,0.003528,0.003528,0.003528,0.000000,0.003528,12.507546,10.072431
2017-06-12,11.460000,1.000000,0.162139,0.274688,1.000000,1.000000,1.000000,-0.100902,-0.100902,-0.100902,0.000000,-0.100902,11.245509,9.056103
2017-06-13,10.420000,1.000000,0.130615,0.048676,1.000000,1.000000,1.000000,0.021578,0.021578,0.021578,0.000000,0.021578,11.488165,9.251515
2017-06-14,10.640000,1.000000,0.109828,-0.101162,1.000000,1.000000,1.000000,-0.077530,-0.077530,-0.077530,0.000000,-0.077530,10.597487,8.534245
2017-06-15,10.900000,1.000000,0.137649,0.092225,1.000000,1.000000,1.000000,-0.016674,-0.016674,-0.016674,0.000000,-0.016674,10.420785,8.391945
2017-06-16,10.380000,1.000000,0.233810,0.767386,1.000000,1.000000,1.000000,0.021902,0.021902,0.021902,0.000000,0.021902,10.649021,8.575746
2017-06-17,10.380000,1.000000,0.230983,0.741387,1.000000,1.000000,1.000000,0.054523,0.054523,0.054523,0.000000,0.054523,11.229638,9.043321
2017-06-18,10.380000,1.000000,0.144175,0.122818,1.000000,1.000000,1.000000,-0.040510,-0.040510,-0.040510,0.000000,-0.040510,10.774725,8.676976
2017-06-19,10.370000,1.000000,0.195915,0.485196,1.000000,1.000000,1.000000,0.016211,0.016211,0.016211,0.000000,0.016211,10.949394,8.817639
2017-06-20,10.860000,1.000000,0.195965,0.481982,1.000000,1.000000,1.000000,0.051046,0.051046,0.051046,0.000000,0.051046,11.508317,9.267744
2017-06-21,10.750000,1.000000,0.130828,0.017812,1.000000,1.000000,1.000000,-0.012010,-0.012010,-0.012010,0.000000,-0.012010,11.370102,9.156438
2017-06-22,10.480000,1.000000,0.103390,-0.178449,1.000000,1.000000,1.000000,0.006065,0.006065,0.006065,0.000000,0.006065,11.439062,9.211972
2017-06-23,10.020000,1.000000,0.107221,-0.152580,1.000000,1.000000,1.000000,0.014600,0.014600,0.014600,0.000000,0.014600,11.606072,9.346467
2017-06-24,10.020000,1.000000,0.059013,-0.495092,1.000000,1.000000,1.000000,-0.049615,-0.049615,-0.049615,0.000000,-0.049615,11.030237,8.882742
2017-06-25,10.020000,1.000000,-0.018060,-1.039105,0.500000,0.500000,1.000000,-0.007402,-0.007402,-0.007402,0.000000,-0.007402,10.948591,8.816992
2017-06-26,9.900000,1.000000,-0.126561,-1.793234,0.500000,0.500000,0.500000,-0.042851,-0.042851,-0.021426,0.000750,-0.022176,10.479433,8.621471
2017-06-27,11.060000,1.000000,-0.050937,-1.253594,0.500000,0.500000,0.500000,0.029857,0.029857,0.014929,0.000000,0.014929,10.792317,8.750176
2017-06-28,10.030000,1.000000,-0.069072,-1.373898,0.500000,0.500000,0.500000,0.008752,0.008752,0.004376,0.000000,0.004376,10.886771,8.788467
2017-06-29,11.440000,1.000000,-0.089331,-1.506896,0.500000,0.500000,0.500000,-0.013776,-0.013776,-0.006888,0.000000,-0.006888,10.736795,8.727932
2017-06-30,11.180000,1.000000,-0.156238,-1.955822,0.500000,0.500000,0.500000,-0.023030,-0.023030,-0.011515,0.000000,-0.011515,10.489527,8.627430
2017-07-01,11.180000,1.000000,-0.178425,-2.084983,0.500000,0.500000,0.500000,-0.018659,-0.018659,-0.009329,0.000000,-0.009329,10.293803,8.546940
2017-07-02,11.180000,1.000000,-0.047982,-1.181108,0.500000,0.500000,0.500000,0.029541,0.029541,0.014771,0.000000,0.014771,10.597892,8.673183
2017-07-03,11.220000,1.000000,-0.046583,-1.165454,0.500000,0.500000,0.500000,0.022977,0.022977,0.011489,0.000000,0.011489,10.841400,8.772825
2017-07-04,11.220000,1.000000,0.045603,-0.533371,1.000000,1.000000,0.500000,0.014656,0.014656,0.007328,0.000000,0.007328,11.000291,8.837112
2017-07-05,11.070000,1.000000,0.062412,-0.417083,1.000000,1.000000,1.000000,0.000135,0.000135,0.000135,0.000750,-0.000615,11.001776,8.831677
2017-07-06,12.540000,1.000000,0.043035,-0.547494,1.000000,1.000000,1.000000,0.002525,0.002525,0.002525,0.000000,0.002525,11.029556,8.853977
2017-07-07,11.190000,1.000000,-0.045952,-1.148766,0.500000,0.500000,1.000000,-0.034464,-0.034464,-0.034464,0.000000,-0.034464,10.649433,8.548834
2017-07-08,11.190000,1.000000,0.015474,-0.725461,1.000000,1.000000,0.500000,0.020916,0.020916,0.010458,0.000750,0.009708,10.872177,8.631826
2017-07-09,11.190000,1.000000,-0.021310,-0.970218,1.000000,1.000000,1.000000,-0.020573,-0.020573,-0.020573,0.000750,-0.021323,10.648504,8.447769
2017-07-10,11.110000,1.000000,-0.130281,-1.695639,0.500000,0.500000,1.000000,-0.057925,-0.057925,-0.057925,0.000000,-0.057925,10.031689,7.958432
2017-07-11,10.890000,1.000000,-0.132926,-1.696405,0.500000,0.500000,0.500000,-0.014655,-0.014655,-0.007327,0.000750,-0.008077,9.884675,7.894148
2017-07-12,10.300000,1.000000,-0.112877,-1.547185,0.500000,0.500000,0.500000,0.026114,0.026114,0.013057,0.000000,0.013057,10.142803,7.997222
2017-07-13,9.900000,1.000000,-0.144544,-1.742741,0.500000,0.500000,0.500000,-0.017067,-0.017067,-0.008533,0.000000,-0.008533,9.969696,7.928978
2017-07-14,9.510000,1.000000,-0.147756,-1.746783,0.500000,0.500000,0.500000,-0.052827,-0.052827,-0.026413,0.000000,-0.026413,9.443027,7.719546
2017-07-15,9.510000,1.000000,-0.245345,-2.356450,0.500000,0.500000,0.500000,-0.104991,-0.104991,-0.052496,0.000000,-0.052496,8.451594,7.314304
2017-07-16,9.510000,1.000000,-0.237034,-2.269287,0.500000,0.500000,0.500000,-0.034540,-0.034540,-0.017270,0.000000,-0.017270,8.159676,7.187986
2017-07-17,9.820000,1.000000,-0.112167,-1.449716,0.500000,0.500000,0.500000,0.154724,0.154724,0.077362,0.000000,0.077362,9.422173,7.744063
2017-07-18,9.890000,1.000000,-0.080321,-1.235517,0.500000,0.500000,0.500000,0.040598,0.040598,0.020299,0.000000,0.020299,9.804695,7.901260
2017-07-19,9.790000,1.000000,-0.086145,-1.263137,0.500000,0.500000,0.500000,-0.019600,-0.019600,-0.009800,0.000000,-0.009800,9.612523,7.823828
2017-07-20,9.580000,1.000000,0.176246,0.415723,1.000000,1.000000,0.500000,0.239361,0.239361,0.119680,0.000000,0.119680,11.913386,8.760187
2017-07-21,9.360000,1.000000,0.141725,0.193463,1.000000,1.000000,1.000000,-0.053180,-0.053180,-0.053180,0.000750,-0.053930,11.279832,8.287750
2017-07-22,9.360000,1.000000,0.165547,0.343634,1.000000,1.000000,1.000000,0.053363,0.053363,0.053363,0.000000,0.053363,11.881758,8.730009
2017-07-23,9.360000,1.000000,0.114201,0.014064,1.000000,1.000000,1.000000,-0.028369,-0.028369,-0.028369,0.000000,-0.028369,11.544684,8.482348
2017-07-24,9.430000,1.000000,0.108503,-0.023253,1.000000,1.000000,1.000000,0.008958,0.008958,0.008958,0.000000,0.008958,11.648101,8.558333
2017-07-25,9.430000,1.000000,0.043617,-0.438335,1.000000,1.000000,1.000000,-0.064751,-0.064751,-0.064751,0.000000,-0.064751,10.893875,8.004172
2017-07-26,9.600000,1.000000,0.022838,-0.569447,1.000000,1.000000,1.000000,-0.018254,-0.018254,-0.018254,0.000000,-0.018254,10.695018,7.858064
2017-07-27,10.110000,1.000000,0.113571,0.010083,1.000000,1.000000,1.000000,0.056269,0.056269,0.056269,0.000000,0.056269,11.296816,8.300229
2017-07-28,10.290000,1.000000,0.144018,0.202683,1.000000,1.000000,1.000000,0.051363,0.051363,0.051363,0.000000,0.051363,11.877055,8.726554
2017-07-29,10.290000,1.000000,0.135200,0.144714,1.000000,1.000000,1.000000,-0.029391,-0.029391,-0.029391,0.000000,-0.029391,11.527976,8.470072
2017-07-30,10.290000,1.000000,0.204396,0.583352,1.000000,1.000000,1.000000,0.011271,0.011271,0.011271,0.000000,0.011271,11.657908,8.565538
2017-07-31,10.260000,1.000000,0.261906,0.944077,1.000000,1.000000,1.000000,0.042855,0.042855,0.042855,0.000000,0.042855,12.157508,8.932614
2017-08-01,10.090000,1.000000,0.181162,0.424134,1.000000,1.000000,1.000000,-0.054630,-0.054630,-0.054630,0.000000,-0.054630,11.493343,8.444625
2017-08-02,10.280000,1.000000,0.195437,0.512259,1.000000,1.000000,1.000000,-0.002792,-0.002792,-0.002792,0.000000,-0.002792,11.461254,8.421048
2017-08-03,10.440000,1.000000,0.282964,1.063675,1.000000,1.000000,1.000000,0.034700,0.034700,0.034700,0.000000,0.034700,11.858959,8.713258
2017-08-04,10.030000,1.000000,0.420457,1.917643,1.000000,1.000000,1.000000,0.032502,0.032502,0.032502,0.000000,0.032502,12.244399,8.996457
2017-08-05,10.030000,1.000000,0.578282,2.857185,1.000000,1.000000,1.000000,0.123285,0.123285,0.123285,0.000000,0.123285,13.753950,10.105585
2017-08-06,10.030000,1.000000,0.411578,1.798311,1.000000,1.000000,1.000000,-0.011980,-0.011980,-0.011980,0.000000,-0.011980,13.589177,9.984520
2017-08-07,9.930000,1.000000,0.422319,1.843719,1.000000,1.000000,1.000000,0.051339,0.051339,0.051339,0.000000,0.051339,14.286832,10.497115
2017-08-08,10.960000,1.000000,0.454053,2.013548,1.000000,1.000000,1.000000,0.012134,0.012134,0.012134,0.000000,0.012134,14.460189,10.624487
2017-08-09,11.110000,1.000000,0.192040,0.409114,1.000000,1.000000,1.000000,-0.022652,-0.022652,-0.022652,0.000000,-0.022652,14.132637,10.383821
2017-08-10,16.040001,1.000000,0.256831,0.799456,1.000000,1.000000,1.000000,0.011611,0.011611,0.011611,0.000000,0.011611,14.296731,10.504388
2017-08-11,15.510000,1.000000,0.283124,0.953869,1.000000,1.000000,1.000000,0.079656,0.079656,0.079656,0.000000,0.079656,15.435551,11.341125
2017-08-12,15.510000,1.000000,0.375616,1.504050,1.000000,1.000000,1.000000,0.064123,0.064123,0.064123,0.000000,0.064123,16.425325,12.068352
2017-08-13,15.510000,1.000000,0.415194,1.726235,1.000000,1.000000,1.000000,0.048536,0.048536,0.048536,0.000000,0.048536,17.222544,12.654102
2017-08-14,12.330000,1.000000,0.541780,2.449130,1.000000,1.000000,1.000000,0.061835,0.061835,0.061835,0.000000,0.061835,18.287500,13.436568
2017-08-15,12.040000,1.000000,0.526925,2.325004,1.000000,1.000000,1.000000,-0.033109,-0.033109,-0.033109,0.000000,-0.033109,17.682019,12.991697
2017-08-16,11.740000,1.000000,0.517213,2.235226,1.000000,1.000000,1.000000,0.046557,0.046557,0.046557,0.000000,0.046557,18.505241,13.596551
2017-08-17,15.550000,1.000000,0.455582,1.853705,1.000000,1.000000,1.000000,-0.010268,-0.010268,-0.010268,0.000000,-0.010268,18.315229,13.456942
2017-08-18,14.260000,1.000000,0.445480,1.775517,1.000000,1.000000,1.000000,-0.039493,-0.039493,-0.039493,0.000000,-0.039493,17.591906,12.925487
2017-08-19,14.260000,1.000000,0.442160,1.737697,1.000000,1.000000,1.000000,0.007951,0.007951,0.007951,0.000000,0.007951,17.731779,13.028258
2017-08-20,14.260000,1.000000,0.374019,1.334802,1.000000,1.000000,1.000000,-0.025286,-0.025286,-0.025286,0.000000,-0.025286,17.283414,12.698825
2017-08-21,13.190000,1.000000,0.407630,1.512973,1.000000,1.000000,1.000000,-0.021019,-0.021019,-0.021019,0.000000,-0.021019,16.920134,12.431909
2017-08-22,11.350000,1.000000,0.435106,1.652808,1.000000,1.000000,1.000000,0.024684,0.024684,0.024684,0.000000,0.024684,17.337790,12.738778
2017-08-23,12.250000,1.000000,0.412843,1.512182,1.000000,1.000000,1.000000,0.012437,0.012437,0.012437,0.000000,0.012437,17.553420,12.897210
2017-08-24,12.230000,1.000000,0.424460,1.562678,1.000000,1.000000,1.000000,0.044119,0.044119,0.044119,0.000000,0.044119,18.327860,13.466222
2017-08-25,11.280000,1.000000,0.309692,0.910067,1.000000,1.000000,1.000000,0.008517,0.008517,0.008517,0.000000,0.008517,18.483958,13.580914
2017-08-26,11.280000,1.000000,0.317280,0.945988,1.000000,1.000000,1.000000,-0.004392,-0.004392,-0.004392,0.000000,-0.004392,18.402776,13.521266
2017-08-27,11.280000,1.000000,0.272944,0.692228,1.000000,1.000000,1.000000,0.007003,0.007003,0.007003,0.000000,0.007003,18.531651,13.615956
2017-08-28,11.320000,1.000000,0.260760,0.619490,1.000000,1.000000,1.000000,-0.000050,-0.000050,-0.000050,0.000000,-0.000050,18.530724,13.615275
2017-08-29,11.700000,1.000000,0.328216,0.990518,1.000000,1.000000,1.000000,0.044804,0.044804,0.044804,0.000000,0.044804,19.360975,14.225294
2017-08-30,11.220000,1.000000,0.313609,0.902649,1.000000,1.000000,1.000000,-0.002996,-0.002996,-0.002996,0.000000,-0.002996,19.302970,14.182675
2017-08-31,10.590000,1.000000,0.264201,0.622533,1.000000,1.000000,1.000000,0.030248,0.030248,0.030248,0.000000,0.030248,19.886846,14.611672
2017-09-01,10.130000,1.000000,0.240181,0.486849,1.000000,1.000000,1.000000,0.040103,0.040103,0.040103,0.000000,0.040103,20.684368,15.197644
2017-09-02,10.130000,1.000000,0.127614,-0.141238,1.000000,1.000000,1.000000,-0.064031,-0.064031,-0.064031,0.000000,-0.064031,19.359927,14.224524
2017-09-03,10.130000,1.000000,0.066694,-0.478942,1.000000,1.000000,1.000000,0.000915,0.000915,0.000915,0.000000,0.000915,19.377641,14.237539
2017-09-04,10.130000,1.000000,0.024164,-0.712288,1.000000,1.000000,1.000000,-0.075639,-0.075639,-0.075639,0.000000,-0.075639,17.911936,13.160626
2017-09-05,12.230000,1.000000,0.010706,-0.782317,1.000000,1.000000,1.000000,0.033099,0.033099,0.033099,0.000000,0.033099,18.504803,13.596230
2017-09-06,11.630000,1.000000,0.071377,-0.440624,1.000000,1.000000,1.000000,0.050403,0.050403,0.050403,0.000000,0.050403,19.437501,14.281520
2017-09-07,11.550000,1.000000,0.111470,-0.214563,1.000000,1.000000,1.000000,0.000600,0.000600,0.000600,0.000000,0.000600,19.449163,14.290089
2017-09-08,12.120000,1.000000,0.022836,-0.703692,1.000000,1.000000,1.000000,-0.080683,-0.080683,-0.080683,0.000000,-0.080683,17.879946,13.137122
2017-09-09,12.120000,1.000000,0.047486,-0.562229,1.000000,1.000000,1.000000,-0.000636,-0.000636,-0.000636,0.000000,-0.000636,17.868575,13.128767
